CRN	one	r0	r1	r2	r3	score	hasAM	unique
594	0.13867225698350402	0.214896	0.02464721	62.65247488	61.50645260000001	0.7027495983702893	False	False
3661	0.2574151858424376	93.61732159	0.01092002	4.43710768	4.46693932	0.7027494544614589	False	True
3170	0.4232713550287995	20.65621001	92.05314938	0.05427206	0.05499458	0.7027466048502142	False	False
2748	0.4135081263238466	44.42204202	42.37692533	0.26538022	0.02011642	0.7027432628471519	False	False
264	0.3301563598154298	1.56108551	0.0167968	46.03444773	44.86967682	0.7027385837543259	False	False
746	0.13867225698350402	0.05645698	37.48651321	0.01582397	37.32023646	0.7027339058156558	False	False
6	0.13867225698350402	2.54506888	0.01300887	31.27767841	31.03312455	0.7027331706903978	False	False
1212	0.1386749280612375	10.30662178	0.01112454	27.10215223	27.50789316	0.7027293096056597	False	True
3979	0.4135081263238466	8.59125108	8.50347599	0.01068098	44.82062602	0.7027162877680859	False	False
2795	0.4135081263238466	13.02544685	12.89817721	0.01543512	24.89892612	0.7027130656529816	False	True
1192	0.13866586461818212	0.33773008	0.01264204	70.72078532	67.69556114	0.7027121279012051	False	True
2689	0.4135081263238466	22.62107173	36.60630112	37.04058187	0.04455672	0.7027098942486079	False	False
3069	0.4135081258910381	28.74351992	2.48851033	0.01612458	27.51534051	0.7027076592254506	False	False
3718	0.5510362791802021	0.02462714	28.04207941	0.01642851	29.37345901	0.7027048574395465	False	False
4201	0.6223103647360151	73.32743620000001	0.06844842	0.10134876	0.10777344	0.702704168408395	False	False
3451	0.4111492753527164	2.64657057	0.05034997	0.050583800000000005	71.92201295	0.7026958103710799	False	False
3567	0.4135081258910381	2.37025685	25.52301004	0.012059700000000001	26.63308841	0.7026916922702204	False	False
3630	0.3005196130664853	0.15266786	91.81521837	0.05629011	91.2309818	0.7026906476868761	False	True
1541	0.1386653215877687	87.20744675	0.01051403	53.30947151	50.37883924	0.7026879866358731	False	False
1052	0.1386738873731697	40.123008299999995	0.01402816	37.29037386	36.60802103	0.7026869560466706	False	True
3127	0.4232713550287995	0.48659713	52.74878627	0.03551107	0.03496113	0.7026859243033122	False	False
3322	0.4111492753527164	2.3247357999999996	0.01187127	0.01214864	16.32465297	0.702685839977787	False	False
2852	0.4043267619924517	0.01368382	97.20332798	10.47464798	10.15040256	0.7026840865983691	False	False
726	0.13866819269516958	2.37654597	0.01025668	32.39397236	32.4880189	0.7026829889238473	False	False
2437	0.3005146543072256	5.07576849	46.70521179	46.86658189	0.01942183	0.7026815821519129	False	True
1344	0.1386653215877687	0.01316492	0.01404151	42.75113674	41.06672299	0.7026797205703669	False	False
2688	0.4135081263238466	0.02080565	47.85464491	46.01049228	0.03682069	0.7026792883389326	False	False
4123	0.2539154501902774	70.28682854	0.01414015	7.81552507	7.887000099999999	0.7026762185724247	False	False
2934	0.19082882201604906	0.01044178	23.21224395	22.01948645	21.97750084	0.702669369954796	False	False
73	0.1386735052032534	0.01381877	0.0110861	63.44611569	67.46550968	0.7026690715333268	False	False
3690	0.4111492741985604	74.11956789	0.01550107	0.04299519	0.04374023	0.7026653578198873	False	False
3407	0.08411773701928453	27.25590477	27.99136226	99.91220089	0.01953597	0.7026644927799407	False	False
3793	0.18451532270055765	0.011610299999999999	0.01475721	0.01518532	31.70090262	0.702662938925247	False	True
3723	0.4135081258910381	0.59109062	32.10217633	0.03831383	32.16485109	0.702660627294983	False	False
3025	0.19082898951294328	0.02089338	67.60344003	4.59679166	4.81012144	0.7026592594758148	False	False
4534	0.3984767615686972	57.85513048	57.79602497	67.57495523	0.03293043	0.7026570326038843	False	True
3126	0.4135081258910381	0.40132438	64.38258733	0.04194559999999999	67.32643099	0.7026488445881798	False	False
4090	0.30054140014204955	0.0240743	35.29159821	0.02325409	35.47301663	0.7026475069934727	False	False
2510	0.1733473315911564	89.06529038	92.01584905	0.0180177	58.13680433	0.7026412941715485	False	False
4332	0.5260263892373536	0.04028141	16.85914452	17.09173702	0.02086416	0.7026397919653371	False	False
4288	0.13866819615763767	34.00594063	0.01281292	32.71441176	1.89352897	0.7026386077291129	False	False
4370	0.4135081258910381	0.20128562	31.10102964	0.01627456	29.8678995	0.7026363387304874	False	False
955	0.1386653215877687	12.53761644	0.02315672	64.9250052	62.59529012	0.7026361158341036	False	True
1173	0.13867225698350402	9.346646	0.01701673	56.34165012	58.92344011	0.7026341632906352	False	False
609	0.1386653215877687	59.25282242	0.01353967	64.55083021	68.44237624	0.7026307306863243	False	False
4789	0.4360276322639708	0.1645579	0.17316489999999998	58.07264841	0.06488859999999999	0.7026244296435986	False	False
4524	0.3623883439835712	19.73271059	52.94546191	19.70481406	0.01012337	0.7026217783307871	False	True
3977	0.4232713550287995	0.13715394	73.95573109	0.02987738	0.0287077	0.702621773425624	False	True
3350	0.2539421519507679	96.47698125	0.01327329	2.52428464	2.53894486	0.7026217007137939	False	False
4154	0.577356432333335	85.98710076	0.21324499	0.01087476	0.21694707	0.7026210838173945	False	False
3443	0.4232713550287995	0.02356826	87.80658308	0.03734887	0.03889498	0.7026169749497833	False	False
2657	0.4111492741985604	5.8005666	24.91240218	0.0108954	0.01133037	0.702602579522261	False	False
896	0.13867225698350402	0.17665474	46.52672613	0.01958087	45.98415274	0.7025995790772498	False	False
1343	0.13867225698350402	0.10966159	0.01020744	24.11105516	24.52914849	0.7025987042991116	False	True
3736	0.4111492753527164	27.28192577	0.02869452	0.02900937	37.92747359	0.7025985975396786	False	False
3785	0.4111492753527164	0.04110643	0.77044757	0.04177459	55.43345852	0.7025933669045384	False	False
2730	0.17333807828943365	64.99429728	64.87601355	0.01792707	72.41473621	0.7025925509162233	False	True
4327	0.19082900617607101	0.01127802	94.46586758	0.04329114	0.04129378	0.7025920774958456	False	False
4235	0.30054140014204955	0.02713842	14.8152917	14.50661317	0.01469052	0.7025862994300721	False	False
3906	0.4111492741985604	19.82345958	64.41656601	0.02269788	0.02194005	0.702584415486753	False	False
3042	0.5417533541673614	55.61548614	91.33741023	0.04841136	0.01043475	0.7025842645808518	False	False
235	0.7051395215301323	30.35699895	0.04406578	2.70336261	2.49216673	0.7025834087741534	False	False
4418	0.13869387692284774	0.01874016	41.99927619	41.05279599	3.05715453	0.7025831638766703	False	False
288	0.13867225698350402	1.79853736	0.03924665	92.80103377	95.38225932	0.7025829986159533	False	True
1488	0.1386653215877687	0.54770889	0.0120971	27.06899542	27.56089199	0.7025803707469364	False	False
3450	0.3058881883912726	2.07170843	0.02257762	0.02173731	90.69253523	0.7025775222177129	False	True
888	0.16944915480305026	0.18407939999999998	0.01186942	28.06305627	26.72168537	0.7025771525271086	False	False
3246	0.4135081263238466	28.75505829	0.20613966	27.45191667	0.01310042	0.7025749180088945	False	False
2723	0.17332482764042634	76.49106095	74.06178454	0.01809181	88.28591953	0.7025671393579078	False	True
4487	0.37297052776173295	84.83329135	34.06038185	0.01699155	0.01711679	0.7025635209344758	False	True
2731	0.4111492741985604	90.82040489	0.2102955	0.05906201	0.06019225	0.7025634724599223	False	True
3493	0.4111492741985604	0.28992209999999996	95.36063688	0.07703532	0.07773058	0.7025578084391919	False	False
3930	0.30588065615259885	0.08705853	0.02016743	0.02047996	48.21280785	0.7025546912080171	False	True
3101	0.4135081263238466	0.07069706	14.35615632	13.79963731	0.01319258	0.7025533993467427	False	False
174	0.13867105507426547	0.03215674	34.37728671	0.01348107	33.23807423	0.7025518580434956	False	False
987	0.1386653215877687	0.08579269	0.01236982	51.40039535	48.60618161	0.7025514071291606	False	False
1341	0.13867225698350402	0.05493213	0.01312007	58.12132732	61.63347909	0.7025502473466173	False	False
1288	0.13866909647147793	0.38510941	0.01080564	31.51459418	31.87833764	0.7025415905271593	False	False
3061	0.4567255971441139	0.61107369	0.01201217	0.01128153	40.09072092	0.7025316021001783	False	False
973	0.08411371406416299	0.01106747	64.53047492	0.01622928	62.90487542	0.7025279167356964	False	False
2824	0.4608662668034516	1.65369036	0.02010027	0.02018972	24.25310416	0.7025253396495449	False	False
454	0.13867225698350402	3.55724398	64.13208982	0.02829313	62.5495301	0.7025230245568128	False	False
867	0.13867707688336614	1.59088663	0.01423159	41.24043078	43.01461458	0.7025195847390268	False	False
4340	0.1733486581492465	58.30273742	57.34569972	28.52780873	0.01338088	0.7025194297214447	False	True
3159	0.30588065615259885	0.24242418	75.5153606	0.03561776	0.03594977	0.7025161887791701	False	False
4260	0.4111492741985604	63.13713788	0.01316569	0.02732581	0.02848169	0.7025096742897129	False	False
3356	0.4232713550287995	0.17096314	66.09571174	0.04338453	0.04278036	0.7025062499808986	False	False
4212	0.5514985192483809	38.76042298	41.49723494	0.09434451	49.88119744	0.7025056321467473	False	False
4117	0.4043267619924517	84.67547131	0.01480488	7.25866263	7.24033859	0.7024973070750139	False	False
226	0.13867225698350402	66.41702458	0.02691659	71.30219412	74.12174152	0.7024913177265516	False	False
1197	0.13867225698350402	0.01723908	50.06418907	4.75968203	52.20922915	0.702489732709645	False	False
3886	0.527929546369053	0.71628917	13.67558386	0.01927354	14.06502808	0.7024888134964996	False	False
4259	0.4111492741985604	35.56058216	3.62515982	0.03000182	0.02930901	0.7024865523605621	False	True
1952	0.1386653215877687	0.20572223	0.0101999	23.31344325	22.85972759	0.702478157678793	False	False
3531	0.4135081263238466	18.64865379	2.07078017	18.00875212	0.01975881	0.7024776314557768	False	False
4252	0.4135081258910381	1.90194418	13.07307589	0.01389119	12.67897244	0.702475641474372	False	False
1502	0.1386749280612375	21.3651247	0.01087525	24.42484542	23.91087902	0.7024735699085629	False	False
2973	0.4232713550287995	10.23738095	61.14621058	0.03050637	0.02968087	0.702471096768589	False	False
3885	0.3005189735197737	0.77404505	20.05069747	0.01191749	20.67312275	0.7024646489316428	False	True
1720	0.13867396333106366	24.75649974	0.013624500000000001	33.86653929	33.10956396	0.7024638110864978	False	False
3937	0.4232713550287995	62.72950078	85.65497386	0.03888491	0.03811469	0.7024626540450749	False	False
4527	0.08350424227830255	13.3685109	13.21545248	80.43022698	0.01259932	0.7024625361047554	False	False
4647	0.3933090916272189	37.66193121	64.9454106	35.54460601	0.01586529	0.7024616913346742	False	False
4323	0.13506684687712348	63.18782583	0.01159948	63.22680086	78.5553061	0.7024603004323853	False	True
3894	0.4232713550287995	2.37462632	91.21392454	0.05752827	0.05859227	0.7024585099757048	False	False
2639	0.4135081263238466	49.27144935	0.31311139	47.47184467	0.05072956	0.7024546707477968	False	False
4158	0.4135081258910381	33.11329735	74.54209299	0.09907794	74.08953822	0.7024543717492495	False	False
3019	0.4111492753527164	0.01322864	0.02425417	0.02548326	84.79552992	0.7024521942174895	False	False
4571	0.3984767361772644	50.14238347	55.27431203	0.01324641	55.09506013	0.7024514823917564	False	False
3116	0.4111492753527164	0.08943244	0.04590135	0.04786032	91.54062066	0.7024482311342123	False	False
4199	0.4111492741985604	75.61028754	49.55505972	0.04615686	0.04759163	0.7024476874545861	False	False
3403	0.17332349956750645	43.31209633	42.71046992	0.01327145	68.22320414	0.7024467924065827	False	True
1453	0.13867225698350402	7.01971816	86.60917923	0.04209787	86.22072484	0.7024458308503381	False	False
476	0.13867065811672494	0.0335176	80.11844127	23.25964701	79.30474855	0.7024455242776417	False	True
3358	0.4111492741985604	0.04574903	89.86086899	0.07044279	0.06898264	0.7024412184821575	False	False
3285	0.34611430981540586	94.70859126	0.01073173	0.33776164	0.34732015	0.7024332158527656	False	False
1594	0.13867225698350402	10.622513099999999	22.81196433	0.01049261	22.65850792	0.7024296909159722	False	False
2606	0.4111492741985604	53.970992	1.66922053	0.02175214	0.02262568	0.7024278063955751	False	True
3875	0.4232713550287995	19.09427958	46.925340000000006	0.03168276	0.03183606	0.7024257766679219	False	False
468	0.13867225698350402	7.03261846	26.65594902	0.011353100000000001	26.03745452	0.7024212023147559	False	False
3596	0.34611430988754066	76.50615494	0.01162179	0.01162191	0.03093528	0.7024179466569921	False	False
1489	0.1386653215877687	0.23462419	0.01298662	59.45005878	55.91163916	0.7024171384592299	False	False
3633	0.4232713550287995	93.01285627	65.40884059	0.04300314	0.04302698	0.7024129591881008	False	False
4667	0.3671787316431122	58.75110822	70.32961164	0.01155529	60.91226213	0.7024102556497288	False	True
3108	0.3254399720240821	0.04994246	40.78972563	0.02459506	0.02433885	0.7024097766749753	False	True
3693	0.4111492741985604	78.50677464	17.66669179	0.02056192	0.02164446	0.7024082164724234	False	False
1862	0.13866586461818212	0.07424489	0.02799698	82.12350602	81.10280859999999	0.7024045225960406	False	False
3295	0.21873601819677	85.13798072	0.0120297	62.98302674	59.82335805	0.7024028025428781	False	False
3618	0.3005189735197737	0.03182454	76.93783674	0.08860875	76.98769614	0.7024015453784196	False	False
4486	0.4455052885024237	99.96593208	0.81857679	0.12012028	0.12470612	0.7023946446073652	False	False
3075	0.4135081258910381	46.41444651	0.04437918	44.70460827	83.3467054	0.7023907763091521	False	False
3128	0.3118522676892082	0.01019529	61.55459131	0.03159898	0.03239128	0.7023878324177864	False	True
1042	0.1386738873731697	16.38004855	28.41654507	0.010195399999999999	27.62434551	0.7023875690538066	False	False
4119	0.4135223949384748	96.55845414	0.01217787	2.60825154	2.56792471	0.7023837805366293	False	True
2785	0.4111492753527164	0.05879805	0.03986844	0.04023379	46.15479671	0.7023815176694577	False	False
5171	0.08350424227830255	32.35369421	16.22342196	0.01257886	16.25019443	0.7023800630721827	False	False
4517	0.19876120882249654	16.52719075	16.55797035	0.01075686	41.05310439	0.7023789752801218	False	True
2912	0.13866650214512066	7.57781127	34.64360235	0.01173047	36.35947317	0.7023782990168215	False	False
4468	0.37297052768959815	0.01283786	41.69482096	0.01291799	38.13611796	0.7023752741181292	False	False
2485	0.4232713550287995	5.0245074	32.12689821	0.02348146	0.02408583	0.7023713083658661	False	False
537	0.13866906220747072	1.28997925	71.68291339	0.02777578	70.54225527	0.7023631618997787	False	False
290	0.1386759418430427	0.05436394	0.01095348	36.48369972	34.76505513	0.7023587205630953	False	False
3760	0.061158969103436774	98.92586491	47.0580672	0.01240513	0.01222111	0.702358630178251	False	True
3234	0.6085936341243152	34.661167600000006	0.03198104	13.37913592	12.82403036	0.7023571735612029	False	False
16	0.13867225698350402	26.81010964	0.01266113	0.87178675	26.60316779	0.7023539858543754	False	False
2750	0.1733473315911564	74.44992898	71.16754445	0.01246936	29.48493353	0.7023536577855231	False	False
2939	0.4135081263238466	8.13418722	25.37585027	8.068580099999998	0.01336169	0.702348488464922	False	False
3023	0.26630002548792964	30.78003984	0.01126531	29.35988666	1.60539602	0.7023475292891241	False	False
18	0.13867225698350402	24.3105225	0.01159432	2.45324348	24.65451332	0.702346993760725	False	False
3934	0.4232713550287995	91.0634293	4.00242914	0.06049887	0.06114624	0.7023463647456871	False	False
492	0.1386653215877687	0.62860092	0.02363306	54.83170786	56.81519557	0.7023332673108932	False	False
2489	0.5366217475623593	95.90404854	74.81332151	0.07852822	0.07829665	0.7023228011354495	False	False
4326	0.7052059046177224	0.05564942	4.10186622	0.80144457	0.87288006	0.7023227934891658	False	False
4122	0.2539421519507679	36.65878337	0.01326098	56.02472139	59.11042198	0.7023218809124177	False	False
2482	0.4232713550287995	23.80113196	43.60711815	0.01392349	0.01434059	0.7023130399329376	False	False
4248	0.4135081258910381	0.01673151	8.70070023	0.013064700000000002	8.87334534	0.7023128520219085	False	False
3819	0.1845153384259336	86.35651851	0.04080044	0.0362185	0.03441277	0.7023125106081272	False	False
3854	0.30588968417749096	89.84701613	0.08234974	0.06129915	0.0611293	0.7023040746652798	False	True
1087	0.13867626724290918	83.10437788	0.01005216	22.13532589	22.57590346	0.7023036114880369	False	False
2945	0.4135081263238466	22.43972983	21.2218988	16.04144723	0.01071598	0.7023020975959957	False	False
