CRN	one	r0	r1	r2	r3	r4	score
406	0.09752526706577841	0.02331476	0.06299715	51.89873605	66.30694712	15.75438011	0.38553320881161557
813	0.2539469998389138	0.11997242	1.70418732	0.01044074	0.0212932	1.93436203	0.3855047488386787
409	0.19179861020657007	0.01711906	16.29224731	0.10612359	21.3124882	9.56743261	0.38549050922222083
1223	0.1413924624505115	0.02024337	11.09167225	0.13019502	10.38956743	0.01748389	0.3853653544175372
1224	0.30455983241461526	0.01603553	2.46658913	0.02218825	3.61102341	1.48394651	0.3853649288225002
426	0.14812579951210023	0.01568638	4.59931504	0.13222971	0.03040804	4.20875537	0.38531693685061746
1116	0.31287547981484515	5.91844689	0.26071161	0.06919198	6.27169568	1.22607488	0.3852899690571614
129	0.23481931560121763	0.01989115	5.38076023	0.02291437	0.02627836	5.79778018	0.3852545764296098
530	0.2049031020875905	26.21373735	0.01513738	0.01138556	0.083767	29.55657185	0.3852162066565718
1302	0.07132985798205106	0.01518907	0.01198411	75.57199153	0.07709484	65.33413275	0.38512449157529766
379	0.056466855449634305	0.01060552	22.9201466	0.02294915	21.46297092	1.9053873	0.3851019000529786
477	0.057651197279225005	0.14500519	0.0685031	0.05945997	43.71528003	43.83207375	0.3850672167264439
528	0.1116634548487589	0.04116584	26.97094182	0.04046451	0.43108045	26.64687071	0.38504052455987536
525	0.26064035397800456	0.30753636	0.01327597	0.03615707	16.70870728	47.36117999	0.38497422298455497
956	0.049670721912461815	0.01882344	49.58806691	0.04184362	0.29406681	52.7380971	0.3849695578858708
507	0.28706121453060146	0.40862878	0.01140924	7.43822445	0.03315352	22.81280709	0.3849036694984101
1278	0.10141184061834446	0.01567954	9.44996694	0.03343744	0.06238813	8.5882607	0.384885537490732
1109	0.08505568305474959	0.01154532	0.01076539	4.49597586	0.05341121	4.37758153	0.38475347535073157
860	0.19286827047612648	0.11559546	0.01096928	2.00465134	0.04149868	2.09762817	0.3847421670020578
1346	0.18889129029455362	0.08398969	0.02321549	5.26412101	0.20836672	5.82333791	0.38463475705783806
1301	0.04103338619515634	0.02378692	0.03496454	78.7159533	0.04793863	67.27399805	0.3845672477303642
1221	0.06653715501337368	0.11380596	56.17370794	0.26751002	52.72460841	0.60506666	0.3845596046205766
161	0.17398099268409367	0.0138301	3.72663669	0.02918774	0.01005065	3.95102202	0.38455244264958516
674	0.05660026066658303	0.01304102	0.01216134	19.13465583	0.16453804	17.21676528	0.38450157928176254
1293	0.06948179715755894	0.06690214	67.83393508	0.05932496	0.72115445	75.14614909	0.3844687799706817
1980	0.032133968765488935	0.01453418	0.01720054	2.2575171	9.10195206	18.83777841	0.3844472840309767
378	0.11477558148001403	0.01293765	33.76301102	0.11553278	56.36436523	34.31505463	0.38443157365905944
1070	0.06051007805603084	0.02749545	0.03124086	7.20013479	0.03310547	6.84617558	0.3843853600252189
682	0.11577156937315139	0.50315088	0.01415921	29.50110048	0.09264817	29.63350359	0.3843846619772234
1288	0.15325909796557677	0.01397158	3.3997377	0.01426789	1.27408234	4.89014768	0.38433722241327184
519	0.2622774541232916	0.02140417	2.74894556	0.03535045	3.78900641	1.57262843	0.384333753453046
919	0.06795363974783779	0.18732423	48.18271038	0.86861009	0.02073665	47.11243515	0.38429722318831994
736	0.2805011382184873	0.62126539	0.0127027	0.02922305	20.5352901	55.90036708	0.38406722254131276
680	0.19648820275078857	0.01805805	0.01310091	14.86274171	0.20593124	12.83334758	0.3839847309701087
2170	0.016915027325839382	24.82907428	0.01661497	0.01552721	9.33851575	3.26261358	0.38396094677179937
798	0.0573089463018664	4.95360581	0.03079697	0.03007257	0.01027655	4.60884671	0.3839306300503449
1126	0.12666856861348338	0.0108048	1.99098982	0.01133381	0.0418991	1.76899645	0.3838623426774355
742	0.08214934619513399	0.02907959	0.05099471	28.75754007	0.01999989	24.73129735	0.3834297836071414
27	0.10993557989869061	3.44917147	0.01172299	0.07545427	3.85667207	0.6327473	0.3830752304084954
683	0.05552394445132075	0.01018112	0.01202659	4.21858628	0.01546948	3.75557544	0.38296708021745013
467	0.17491541580253842	3.88238456	0.01594031	0.10164079	7.22877526	4.30306393	0.382680019178207
735	0.28106472725261483	0.45400055	0.01030506	0.01408776	4.76959067	17.28981059	0.38267607795175956
1185	0.16585013511435334	5.7103256	0.01175841	0.03217525	0.13533835	5.36768428	0.38247549003349424
859	0.11930058574745726	0.03776534	0.02207125	7.82943136	0.05215452	6.79347019	0.3823650519445184
2225	0.038160635203957884	8.02834032	0.01501727	0.01401182	0.09678579	32.99371506	0.38194802918498494
1304	0.0871898045537435	0.01479352	3.57336424	0.01467114	0.02170601	3.18812066	0.38181834013405724
765	0.17375849794657572	33.82345275	0.05357961	0.111573	0.07486543	40.54620836	0.38140503224211925
1143	0.13260668675842768	0.04438851	0.3042011	0.01123221	2.00061907	2.40997544	0.38139794817665995
428	0.05912135430875629	0.02204989	3.09188928	0.03379188	0.01718472	2.83284677	0.38137434445950025
2057	0.039134073124393376	0.01312018	0.10691637	5.71079219	55.27364151	75.19858149	0.3804758337716303
737	0.2688481393655237	2.7472686	0.03323885	0.04059259	22.5347034	70.11607978	0.38017431137370156
862	0.08752594239940537	0.01921241	0.01391214	6.01121483	0.6584091	6.09463162	0.3801090141305339
1294	0.1398849820346554	0.02271583	3.59654286	0.02669418	0.25355654	4.34807303	0.37963134429462325
2276	0.042391447479109855	0.15343571	55.00354408	7.82929881	0.01607727	20.66309319	0.37815577081083046
1174	0.1118108478597461	2.84726422	0.01611552	0.03619482	0.96303027	0.51425753	0.37769030285676713
815	0.12452279771270806	35.38889219	0.02196854	16.71209935	8.40774252	0.01242507	0.3767517662540871
275	0.042347195333446906	0.01328055	5.36833107	0.01884032	0.01285936	6.93015122	0.3766282797819487
824	0.26737313754964087	0.5145714	0.01012816	3.82680894	0.54273858	14.80789291	0.37643684655720006
995	0.12233256215729024	0.01791956	66.52354357	0.03955267	24.38403644	9.14941855	0.3763621079570111
993	0.27901682964903046	27.52766037	0.05109145	0.03191648	9.55018967	3.36085607	0.3750565424503189
565	0.04393141724301729	17.53789641	0.02856085	6.60314721	0.02433263	4.40057595	0.37475645942923247
2125	0.277799674802756	58.22001588	0.01292214	0.04522009	0.05235869	0.03530154	0.3746501588453644
2250	0.2872571982319133	76.64198434	0.02616506	0.03599074	0.0258449	0.01520433	0.37457831234378913
1662	0.2782250185944769	77.28004831	0.08275482	0.01827314	0.11464046	0.08000867	0.37429365072280324
517	0.20584473089068644	14.17484072	0.02935453	4.32183528	1.45620734	0.01468238	0.3741486796361159
2305	0.019152442038753846	0.01008585	0.07247643	4.86681478	52.41492649	62.49353205	0.37411416243591517
655	0.12218547889292837	1.36959072	31.57949513	0.0138175	1.78119764	5.63341732	0.3740699869694936
564	0.07573722605001625	80.18717943	0.01964952	0.78616702	32.87612921	19.05898908	0.372670472512526
484	0.09740565841364046	24.87238834	0.01610668	0.02327659	12.7278378	9.05890044	0.37258812319105306
2527	0.08984827046355419	0.01001909	0.01828072	8.54805503	2.53731374	3.98061171	0.3725120283132561
2367	0.03063777246102988	0.01087958	2.90669647	0.11109704	90.73975761	84.21757302	0.37219272058726754
656	0.1786976746409602	95.61318496	0.01172196	0.01238768	39.31922064	0.08269188	0.37162468004545657
724	0.042864313717612366	0.02020151	15.62069195	2.33859604	0.02111922	4.3578386	0.3716097521191947
251	0.17180797439556333	0.01641652	79.99228036	0.01683007	30.23668997	0.0438809	0.3714377058304056
2474	0.23911008426249594	0.0167563	0.02582212	90.22232917	0.08458873	34.73999385	0.37081030560113726
2430	0.24877534178339936	51.3790148	0.01940389	0.10481596	0.05494223	18.42352022	0.370399872928281
2491	0.21082151785130465	0.01407157	57.36756937	0.01611051	0.01824326	21.09791424	0.3689779026344629
721	0.17653870560527704	99.21242113	0.09096865	0.01461717	31.17447735	0.0181983	0.36897720840960924
1165	0.02528133012940172	96.06932381	0.01495059	0.6867937	27.59596037	20.78258818	0.36896461288842003
1759	0.1927695350243791	0.01557174	66.93988738	0.01171486	27.78587274	0.87141374	0.36820413471757296
365	0.03279215271659648	75.04172853	0.03548274	1.92977088	32.07386596	19.6797284	0.36805796157737763
1124	0.09861181689404373	0.01152243	26.36132187	1.66906285	8.22681498	0.04797949	0.36787151163770454
1841	0.11041454397632244	0.01680697	0.04612031	83.94547257	29.06649406	0.10717789	0.36742830078924976
2449	0.1661830693114074	0.01139072	49.15180107	0.05327919	17.22562911	0.01389157	0.36676673819062594
1811	0.24565841321383539	58.21312044	0.05037517	0.0457593	17.60793116	0.07234615	0.36671828686464225
1939	0.24992529632747765	33.35376373	0.06250089	0.02111933	10.22302463	0.04269177	0.3662216274831211
1178	0.2824315053721402	73.62894089	3.99807132	6.57341185	0.03185535	0.01174012	0.3654447397382053
73	0.22021207382924543	0.09037349	87.32285797	3.94592446	5.9831587	0.27070615	0.36462162321115094
1139	0.2839001001072117	53.40835392	0.066195	3.34654267	5.95941539	0.03980946	0.36449347632908724
1198	0.22640175362644827	0.03429831	17.21328826	0.77388519	1.10505196	0.02729931	0.3644499505803774
598	0.22069458592679134	31.24411377	0.01372632	1.9630264	3.82121176	0.04491273	0.3643527714359054
1196	0.2375709726135988	0.50352795	40.00661154	2.07552771	3.77318545	0.05344881	0.36417493741528595
475	0.08945054043199395	50.33829575	0.01292644	2.68829236	4.02277984	0.03255885	0.36417414191324043
2311	0.13150513917746057	4.30568223	0.03567826	0.61524084	0.04565331	15.97478543	0.363991961268867
1138	0.28711110054466854	85.76135836	0.09447791	3.60367728	5.78823493	0.04397883	0.3639677782375136
893	0.06806175091398213	0.01018969	53.63561567	0.03301491	2.65883064	4.50931328	0.3638231604668419
1506	0.11712463034822794	98.01858841	0.10232697	0.02141689	0.01938174	29.99410706	0.3637670964719359
1183	0.28918380074499167	32.75114652	0.07032769	1.39844744	2.20549517	0.01233749	0.3637092228325054
1203	0.10279621500074448	40.92480255	0.02859018	2.23350682	4.00322592	0.01400597	0.36353200844940603
69	0.1663544067319882	45.13315026	0.0364094	1.77834697	2.83756612	0.10718902	0.36349495210593324
1324	0.1105405649029739	80.22720781	4.30244547	7.91226449	0.03612178	0.69721101	0.3634636793826099
1329	0.1377932472045018	7.79381887	0.46255355	0.79325863	0.04276088	0.01306566	0.36341506229096604
1272	0.2788526377527177	18.22996138	1.17041424	2.09908638	0.05382097	0.03415096	0.3633603261525757
1029	0.18363156046768647	15.93472673	0.03912817	0.01010704	4.58523038	0.0142082	0.363023003349342
1497	0.24615091561386565	0.0103701	63.36609928	0.12054807	0.17331215	18.03890218	0.362954227407757
600	0.13766623644478282	0.02924014	67.59236713	5.54320691	11.41240516	0.04075228	0.36204651167631346
892	0.24930809501439666	1.18102011	84.85864998	0.06480914	3.0729026	4.89396689	0.3620378676968412
817	0.2197127237493383	0.01491197	0.4525386	29.91579356	16.1709787	4.52614371	0.3618340812515355
2297	0.24654289333175886	0.06606169	36.9525044	0.03580953	0.17733871	10.9412435	0.36168951981810504
411	0.2906417489677395	0.01761683	0.16211521	69.03701764	41.9293137	1.2880544	0.36163583114844916
1172	0.2462878009719268	0.1601536	16.28074952	1.26760648	2.46403759	0.02411856	0.36144335442237746
1341	0.16285817690091203	48.65106261	3.43951011	5.22856807	0.13661934	0.02214564	0.361396869634004
544	0.09274313472366563	67.13001654	0.05272531	0.01948822	20.38201989	0.08667622	0.3613934807433529
1480	0.16577216913322312	0.01575717	0.01899382	0.06775473	57.90174308	33.35511822	0.3610052532390838
516	0.21969483245532775	0.02402231	0.74818513	24.32449009	10.77856236	2.71524655	0.3609998575596309
634	0.1614207381030003	52.70431593	0.08211958	15.32715554	0.01450928	0.09580758	0.36089519097216616
1181	0.19181050753549428	70.81679809	6.43256281	13.39079433	0.01255449	0.0119032	0.3608077605508939
1330	0.2809967767489975	12.56049263	1.01515359	1.81401791	0.05237548	0.10377436	0.3606742164024128
1067	0.13431048045927774	22.11093366	1.35258084	3.24376734	0.13718882	0.03109586	0.36065471181467273
922	0.16471859159517405	0.01833988	96.67384026	0.06414008	8.52150057	2.50171221	0.3604939185472025
1064	0.06168172532341775	15.41587129	0.59302191	1.63958605	0.16900907	0.27892091	0.36040033467090715
1073	0.16505857443952412	0.03507038	0.01005751	21.32104602	1.81552072	0.5072807	0.36020739318062805
217	0.12717333687888607	36.81469627	0.13966572	3.03396162	0.74765166	0.03693663	0.3599331219214614
690	0.25217781468691	88.77084005	0.11116822	7.96115016	2.26916071	0.13309736	0.3599245688317767
1326	0.1136117578756991	82.63695696	2.31127676	4.51120523	0.64052785	0.01119285	0.35981241025682986
856	0.16977951898315846	0.14069286	38.25276925	0.01950496	3.38564451	1.0408906	0.3596681250994998
960	0.07865465067023385	0.02221559	26.38422924	0.01012666	7.94280494	0.01657272	0.3596283358588111
691	0.2421333763695303	22.31951762	0.20900964	1.73887153	0.5841041	0.01183581	0.35950624490558575
2103	0.2509350497674824	74.0194425	0.33180516	0.05032452	0.09342738	29.64619458	0.35949550822482196
315	0.1982527004423351	0.03404198	11.58833332	0.94093965	0.288505	0.02806002	0.3592210281355481
921	0.19206907210161603	0.3326903	80.8971129	0.0460764	6.54512657	1.83470618	0.35919100882567634
218	0.1255210094481162	96.50815522	0.0105372	7.0630702	2.39149413	0.12913957	0.3590491772598023
71	0.07705054005536877	0.45661386	67.18306884	2.03897383	3.05096616	0.04810816	0.3589759094872075
1404	0.2000885151663769	0.01178707	0.02124551	19.58336685	9.18028747	0.0154444	0.35871407534131455
1204	0.05449040125863075	97.00910314	0.10785272	8.10970578	19.12383195	0.02695952	0.3586233472077179
327	0.06367330790315909	73.37401262	0.01418761	0.37328781	6.37517666	1.27470008	0.3584088948458401
291	0.10339807880644156	55.13496307	0.14868173	0.0160132	4.88065403	1.22715988	0.3581178689920856
1340	0.1936624784963557	96.29987259	7.51199657	19.96588468	0.08803453	1.20059199	0.3579796367339343
1786	0.1279998113507828	0.69026972	21.18251222	0.03021601	0.08046325	0.01102882	0.35791142632880535
340	0.25047929576766836	18.48425142	0.33483349	0.02986869	1.39208279	0.53398958	0.35780549918654864
88	0.15036555312221497	0.02650168	12.96465026	0.01878708	3.30803911	0.03251612	0.3576073650761436
882	0.14906645550593012	0.06975085	51.46715763	14.10256722	0.0197441	0.01205888	0.35750535427384494
1647	0.19998496637902985	0.08571453	0.03844021	5.48670862	62.66368134	35.13699296	0.35748775433209784
1441	0.28641792640579106	0.29408602	0.01693335	76.05010492	48.1751918	0.41187138	0.35732556208324645
292	0.08944761010196164	0.03720316	28.19319253	0.01913592	2.48752128	0.67844211	0.35720671704959367
1187	0.0858862189295907	58.31248055	0.02566795	3.95109091	9.31663849	1.37589837	0.35718082456888633
1453	0.25331614861097296	0.02594679	1.90352251	0.51891527	50.98959108	35.28319199	0.35715048267240335
1470	0.2390497727569853	0.09977896	0.01441243	0.08322033	21.89096437	13.01660115	0.3570868851403981
889	0.12363557445443382	75.19030728	0.1339138	0.05087624	3.76825606	4.18625335	0.3567646168599161
293	0.08137088317150298	0.01491337	12.21960902	0.16947871	0.81954219	0.07527848	0.3565813470529216
631	0.05097974101467762	21.37706094	0.18055646	5.21964987	0.01329982	7.21094485	0.3565776865749291
1339	0.27215537888736396	8.86409922	0.61447555	1.45352065	0.18665504	0.0952893	0.35639829422726127
597	0.10852784821144383	0.43827642	99.80379751	9.88548838	26.69759764	1.40568859	0.3562624564100694
1787	0.11005136201863687	1.09679932	39.76428358	0.02259539	0.08566579	0.03119563	0.3562367915145047
1317	0.20507172363475684	0.85498535	80.65855496	0.11154119	1.78890635	5.45633546	0.35603811935098423
715	0.15365342229908874	0.02363691	88.7738985	0.03100659	1.94898568	6.17029465	0.3560077187368131
1536	0.2665915670330265	0.05068293	1.19527015	0.07856722	13.13953991	6.81624306	0.35585210820700774
855	0.13911147611118488	0.01245726	98.41378009	0.05124397	8.18239968	1.9308284	0.3557693095581643
1211	0.21879593036429326	54.41711309	0.03948634	1.4311489	3.96499256	0.01713271	0.3550168908588937
2318	0.16442176084151824	0.0443436	0.0560692	16.46290243	4.07524711	0.01680054	0.35464971941661155
732	0.13000414886951542	0.04736854	20.47710498	0.01721441	0.42353349	1.18590791	0.3546191267075957
1210	0.23091345213393363	22.76867302	0.23786154	0.55721556	1.86155665	0.02089592	0.3545429866013093
1465	0.22404153519682357	0.01858281	7.98768597	0.0499865	62.66898316	18.13833656	0.35420886694174014
1592	0.14848622332540662	1.60097752	55.78205229	0.01370137	0.15073468	0.42746107	0.3541003882490341
1318	0.19687265760752584	0.05339168	12.11269853	0.044751	0.22366907	0.82982251	0.35381116662969775
1984	0.26389552598660637	0.4695731	0.54095909	0.11626293	15.08031364	14.40112541	0.35369391166238423
1205	0.12219822373305433	17.9024814	0.08687919	0.02899882	1.2012711	0.55594211	0.3536875878972115
1683	0.0994460946870124	61.64817542	0.03588075	0.09583283	15.89153914	1.2529317	0.3534377190311792
1694	0.2545838577997922	0.0187581	0.02286418	1.93510825	10.92193558	3.69419627	0.3532472002586823
1166	0.10837817119780267	50.27709065	0.08508679	5.64664956	16.00161371	0.01148629	0.352339609536764
1225	0.06444934315957528	0.05711736	27.61041007	0.02275525	0.65033877	2.1994809	0.3521743302090642
1671	0.15232780794795237	59.89210478	11.21483521	3.19417741	0.06872888	2.1229978	0.3521413037456491
1077	0.21361885837923358	78.24022883	12.25842274	34.00456043	1.33016616	0.10380888	0.35212058433654986
176	0.26965399613832164	6.29151311	0.01277968	0.02131385	1.13099837	1.72783049	0.35207801458970883
2128	0.24900666689658882	96.20188654	0.02528707	0.06300758	24.39782748	0.02237592	0.35199441618286953
2353	0.1413733770378156	0.21696697	0.01468907	82.16159093	0.01980182	0.14111513	0.3517181354659151
