crn	r0	r1	r2
20385	0334	0312	0003
20386	0255	0312	0113
20387	2500	0323	0113
20388	3402	0114	0025
20389	3402	0111	0025
2039	2355	0112	0105
20390	0302	0045	0025
20391	0302	0015	0002
20392	0302	0011	0002
20393	0302	0045	0002
20394	0223	0034	0002
20395	3423	0013	0002
20396	0344	0323	0003
20397	0223	0033	0002
20398	2523	0033	0002
20399	2503	0324	0113
204	0311	0023	0001
2040	2455	0112	0105
20400	2324	0045	0002
20401	0323	0023	0005
20402	0223	0012	0003
20403	0223	0024	0003
20404	2322	0012	0001
20405	0222	0023	0001
20406	0034	0023	0003
20407	0035	0023	0003
20408	2303	0112	0100
20409	3402	0023	0003
2041	2401	0112	0105
20410	2500	0312	0113
20411	3402	0013	0002
20412	3402	0035	0002
20413	3502	0023	0003
20414	3402	0023	0005
20415	3402	0023	0001
20416	3502	0023	0004
20417	3502	0023	0001
20418	3424	0023	0005
20419	3412	0023	0005
2042	2404	0112	0105
20420	3424	0023	0001
20421	3412	0023	0001
20422	3524	0023	0004
20423	3524	0023	0001
20424	3524	0024	0004
20425	3525	0023	0004
20426	3512	0023	0004
20427	3512	0023	0001
20428	4412	0023	0001
20429	3525	0024	0004
2043	2403	0112	0105
20430	3525	0024	0001
20431	3412	0024	0004
20432	3424	0024	0004
20433	3545	0023	0004
20434	3545	0024	0004
20435	3445	0024	0004
20436	3522	0023	0004
20437	3422	0024	0004
20438	4522	0023	0001
20439	3515	0023	0001
2044	2400	0112	0105
20440	3515	0024	0001
20441	4515	0023	0001
20442	4415	0023	0001
20443	3415	0024	0001
20444	3524	0023	0011
20445	3524	0023	0014
20446	3524	0024	0011
20447	4524	0024	0011
20448	3525	0024	0011
20449	3525	0024	0014
2045	2300	0112	0105
20450	4524	0023	0011
20451	4524	0023	0014
20452	3525	0023	0011
20453	3315	0024	0001
20454	3325	0024	0001
20455	3312	0024	0004
20456	3445	0023	0005
20457	4445	0023	0005
20458	3445	0024	0005
20459	3444	0024	0005
2046	2300	0112	0104
20460	3444	0023	0005
20461	3324	0024	0005
20462	3322	0024	0005
20463	4424	0023	0005
20464	3424	0024	0005
20465	3312	0024	0005
20466	3315	0024	0005
20467	3314	0024	0005
20468	3311	0024	0005
20469	3415	0024	0005
2047	2434	0112	0105
20470	3414	0024	0005
20471	3411	0024	0005
20472	3415	0023	0005
20473	4415	0023	0005
20474	3411	0023	0005
20475	3414	0023	0005
20476	4414	0023	0005
20477	3412	0024	0005
20478	4412	0023	0005
20479	3324	0025	0001
2048	2334	0112	0105
20480	3324	0025	0005
20481	3424	0025	0004
20482	4424	0025	0005
20483	3424	0025	0005
20484	3322	0025	0005
20485	3422	0025	0005
20486	4422	0025	0005
20487	3444	0025	0005
20488	3314	0025	0005
20489	3312	0025	0005
2049	2334	0112	0104
20490	3412	0025	0005
20491	3411	0025	0005
20492	3311	0025	0005
20493	4412	0025	0005
20494	4414	0025	0005
20495	3414	0025	0005
20496	3424	0025	0001
20497	3312	0025	0001
20498	3412	0025	0001
20499	3422	0025	0001
205	3411	0023	0001
2050	2333	0112	0104
20500	3322	0025	0001
20501	3312	0025	0004
20502	3412	0025	0004
20503	3422	0025	0004
20504	3345	0025	0005
20505	3445	0025	0004
20506	3445	0025	0005
20507	3415	0025	0001
20508	4415	0025	0005
20509	3415	0025	0005
2051	2344	0112	0104
20510	4425	0025	0005
20511	3425	0025	0005
20512	3425	0025	0001
20513	3315	0025	0001
20514	3325	0025	0001
20515	3325	0025	0005
20516	3315	0025	0005
20517	3425	0025	0004
20518	4434	0023	0005
20519	3413	0023	0001
2052	3344	0112	0104
20520	3413	0023	0005
20521	3413	0024	0001
20522	3413	0025	0001
20523	3313	0024	0005
20524	3313	0025	0005
20525	3413	0024	0005
20526	3413	0025	0005
20527	3323	0024	0005
20528	3323	0025	0005
20529	4423	0025	0005
2053	1344	0112	0104
20530	3423	0025	0005
20531	3423	0024	0005
20532	3323	0024	0001
20533	3323	0025	0001
20534	4423	0025	0001
20535	3423	0025	0001
20536	3423	0024	0001
20537	3515	0024	0015
20538	3515	0025	0015
20539	4515	0025	0015
2054	1144	0112	0104
20540	3525	0025	0015
20541	4525	0025	0015
20542	3525	0025	0011
20543	3525	0025	0001
20544	3555	0025	0001
20545	3525	0025	0005
20546	4525	0025	0005
20547	4555	0025	0005
20548	4535	0025	0005
20549	4523	0025	0005
2055	1105	0112	0104
20550	4523	0025	0001
20551	3523	0025	0005
20552	3523	0025	0001
20553	3522	0025	0001
20554	3522	0025	0005
20555	3522	0024	0005
20556	3523	0024	0005
20557	3523	0024	0001
20558	4522	0023	0005
20559	4523	0023	0005
2056	1103	0112	0104
20560	3523	0023	0001
20561	3533	0023	0001
20562	3423	0023	0001
20563	4525	0023	0005
20564	3525	0024	0005
20565	4535	0023	0005
20566	4555	0023	0005
20567	4524	0023	0005
20568	3524	0024	0005
20569	4524	0023	0015
2057	3303	0112	0104
20570	4534	0023	0005
20571	4544	0023	0005
20572	4534	0023	0015
20573	1424	0023	0005
20574	1324	0024	0005
20575	1424	0023	0015
20576	1324	0024	0015
20577	1424	0023	0001
20578	1325	0024	0001
20579	1323	0024	0001
2058	1303	0112	0104
20580	1324	0024	0001
20581	1324	0024	0011
20582	1424	0023	0011
20583	1434	0023	0015
20584	1445	0023	0005
20585	1434	0023	0005
20586	1444	0023	0005
20587	1445	0023	0001
20588	1345	0024	0005
20589	1445	0023	0003
2059	3505	0112	0104
20590	1435	0023	0003
20591	1455	0023	0003
20592	3445	0023	0003
20593	3455	0023	0003
20594	3444	0023	0003
20595	4445	0023	0003
20596	4455	0023	0003
20597	3435	0023	0003
20598	3433	0023	0003
20599	4435	0023	0003
206	3415	0023	0001
2060	3503	0112	0104
20600	3413	0025	0003
20601	2502	0014	0012
20602	2502	0044	0024
20603	2402	0111	0012
20604	0223	0025	0001
20605	1501	0113	0002
20606	1501	0114	0002
20607	4502	0113	0002
20608	0402	0015	0002
20609	0501	0013	0002
2061	1505	0112	0104
20610	0501	0014	0002
20611	2304	0145	0112
20612	0534	0523	0005
20613	2413	0312	0113
20614	0313	0312	0003
20615	0223	0023	0013
20616	2504	0324	0113
20617	2500	0324	0113
20618	1402	0035	0025
20619	1412	0013	0002
2062	5505	0112	0104
20620	1512	0013	0002
20621	1312	0012	0005
20622	1314	0112	0105
20623	1312	0025	0005
20624	1312	0025	0015
20625	0114	0112	0105
20626	0112	0111	0002
20627	2512	0011	0002
20628	0212	0014	0012
20629	2422	0133	0112
2063	1503	0112	0104
20630	2304	0155	0112
20631	2505	0034	0012
20632	2505	0044	0012
20633	2503	0033	0012
20634	2503	0034	0012
20635	2503	0044	0012
20636	2533	0034	0012
20637	2533	0044	0012
20638	2535	0033	0012
20639	2535	0034	0012
2064	5503	0112	0104
20640	2535	0044	0012
20641	2534	0033	0012
20642	2534	0034	0012
20643	2534	0044	0012
20644	2445	0033	0012
20645	2434	0033	0012
20646	2445	0035	0012
20647	2434	0035	0012
20648	2434	0055	0012
20649	2413	0035	0012
2065	5504	0112	0104
20650	2413	0055	0012
20651	2413	0033	0012
20652	2513	0033	0012
20653	2513	0034	0012
20654	2513	0044	0012
20655	2303	0055	0012
20656	2303	0045	0012
20657	2303	0044	0012
20658	3503	0033	0012
20659	3503	0034	0012
2066	3504	0112	0104
20660	3503	0044	0012
20661	3503	0055	0012
20662	3503	0045	0012
20663	2333	0055	0012
20664	2333	0045	0012
20665	2333	0044	0012
20666	2335	0055	0012
20667	2335	0045	0012
20668	2335	0044	0012
20669	3505	0033	0012
2067	1504	0112	0104
20670	3505	0034	0012
20671	2334	0055	0012
20672	2334	0045	0012
20673	2334	0044	0012
20674	2313	0055	0012
20675	2313	0045	0012
20676	2313	0044	0012
20677	0501	0033	0012
20678	0501	0034	0012
20679	0501	0044	0012
2068	1534	0112	0104
20680	0301	0055	0012
20681	0301	0045	0012
20682	0301	0044	0012
20683	0300	0055	0012
20684	0304	0055	0012
20685	0304	0045	0012
20686	0304	0044	0012
20687	1504	0033	0024
20688	1504	0034	0024
20689	1504	0044	0024
2069	1544	0112	0104
20690	1501	0033	0024
20691	1501	0034	0024
20692	1501	0044	0024
20693	1301	0055	0024
20694	1301	0045	0024
20695	1301	0044	0024
20696	3501	0055	0024
20697	3501	0045	0024
20698	3501	0044	0024
20699	5501	0044	0024
207	3435	0023	0001
2070	3544	0112	0104
20700	3501	0033	0024
20701	3501	0034	0024
20702	5501	0033	0024
20703	5501	0034	0024
20704	3504	0033	0024
20705	3504	0034	0024
20706	4504	0033	0024
20707	4504	0034	0024
20708	4504	0044	0024
20709	4501	0033	0024
2071	5544	0112	0104
20710	4501	0034	0024
20711	4501	0044	0024
20712	4503	0033	0024
20713	4503	0034	0024
20714	4503	0044	0024
20715	4535	0033	0024
20716	4535	0034	0024
20717	1401	0035	0023
20718	1401	0055	0023
20719	1401	0033	0023
2072	3544	0423	0114
20720	1501	0033	0023
20721	1501	0034	0023
20722	1501	0044	0023
20723	1500	0044	0023
20724	1500	0033	0023
20725	1500	0034	0023
20726	5500	0033	0023
20727	5500	0034	0023
20728	5500	0044	0023
20729	5501	0033	0023
2073	5544	0423	0114
20730	5501	0034	0023
20731	5501	0044	0023
20732	4501	0033	0023
20733	4501	0034	0023
20734	4501	0044	0023
20735	4500	0033	0023
20736	4500	0034	0023
20737	4500	0044	0023
20738	1513	0033	0023
20739	1513	0034	0023
2074	1544	0423	0114
20740	1533	0034	0023
20741	1503	0034	0023
20742	1503	0044	0023
20743	1503	0033	0023
20744	5503	0033	0023
20745	5503	0034	0023
20746	5503	0044	0023
20747	4503	0033	0023
20748	4503	0034	0023
20749	4503	0044	0023
2075	1544	0412	0114
20750	4401	0035	0023
20751	4501	0035	0023
20752	4501	0055	0023
20753	4401	0055	0023
20754	4500	0035	0023
20755	4500	0055	0023
20756	4503	0055	0023
20757	4503	0035	0023
20758	1504	0033	0023
20759	1504	0034	0023
2076	5544	0412	0114
20760	1504	0044	0023
20761	4514	0033	0023
20762	4514	0034	0023
20763	4514	0044	0023
20764	4534	0033	0023
20765	4534	0034	0023
20766	4534	0044	0023
20767	4404	0033	0023
20768	4504	0033	0023
20769	4504	0034	0023
2077	5544	0424	0114
20770	4504	0044	0023
20771	5504	0033	0023
20772	5504	0034	0023
20773	5504	0044	0023
20774	4514	0035	0023
20775	4514	0055	0023
20776	4534	0035	0023
20777	4534	0055	0023
20778	4504	0035	0023
20779	4504	0055	0023
2078	1544	0424	0114
20780	0401	0035	0023
20781	0401	0055	0023
20782	0403	0035	0023
20783	0403	0055	0023
20784	0400	0055	0023
20785	0400	0035	0023
20786	0400	0033	0023
20787	0403	0033	0023
20788	0503	0034	0023
20789	0503	0044	0023
2079	1545	0412	0114
20790	0503	0033	0023
20791	0504	0034	0023
20792	0504	0033	0023
20793	0504	0044	0023
20794	0500	0033	0023
20795	0500	0034	0023
20796	0500	0044	0023
20797	0503	0033	0024
20798	0503	0034	0024
20799	0504	0033	0024
208	0435	0023	0001
2080	1555	0412	0114
20800	0504	0034	0024
20801	0504	0044	0024
20802	0500	0033	0024
20803	0500	0034	0024
20804	0500	0044	0024
20805	0513	0033	0023
20806	0513	0034	0023
20807	0501	0033	0024
20808	0501	0033	0023
20809	0501	0034	0024
2081	1555	0423	0114
20810	0501	0044	0024
20811	0501	0034	0023
20812	0501	0044	0023
20813	0401	0033	0023
20814	3403	0035	0023
20815	3403	0055	0023
20816	3400	0035	0023
20817	3401	0035	0023
20818	3401	0055	0023
20819	3501	0044	0023
2082	3555	0423	0114
20820	3504	0044	0023
20821	3514	0044	0023
20822	3404	0055	0023
20823	3503	0044	0023
20824	3405	0055	0023
20825	3505	0044	0023
20826	3500	0044	0023
20827	0304	0045	0024
20828	0304	0044	0024
20829	0301	0045	0024
2083	3555	0412	0114
20830	4515	0055	0023
20831	4515	0044	0023
20832	4505	0055	0023
20833	4505	0044	0023
20834	5505	0044	0023
20835	0405	0055	0023
20836	0535	0044	0023
20837	0535	0033	0023
20838	0535	0034	0023
20839	2423	0012	0005
2084	2555	0412	0114
20840	2325	0012	0005
20841	0223	0012	0001
20842	0223	0012	0004
20843	3302	0112	0105
20844	2425	0023	0005
20845	2325	0025	0005
20846	3502	0112	0104
20847	3502	0112	0100
20848	0225	0012	0011
20849	2501	0112	0111
2085	2555	0423	0114
20850	0212	0113	0012
20851	2325	0014	0002
20852	0113	0112	0105
20853	2303	0112	0104
20854	2413	0523	0115
20855	2413	0512	0115
20856	0225	0024	0005
20857	1401	0112	0105
20858	1325	0115	0002
20859	1325	0111	0002
2086	2555	0424	0114
20860	0211	0115	0112
20861	0224	0045	0002
20862	1502	0011	0002
20863	1502	0034	0002
20864	1502	0013	0002
20865	1502	0033	0002
20866	1502	0014	0002
20867	1502	0044	0002
20868	1500	0044	0002
20869	1502	0044	0012
2087	1555	0424	0114
20870	5502	0044	0012
20871	5502	0011	0002
20872	5502	0014	0002
20873	1502	0014	0012
20874	5502	0014	0012
20875	5502	0013	0002
20876	5502	0013	0012
20877	5502	0033	0012
20878	5502	0034	0012
20879	1502	0013	0012
2088	3555	0424	0114
20880	1502	0033	0012
20881	1502	0034	0012
20882	1522	0013	0002
20883	1522	0011	0002
20884	1522	0033	0002
20885	1522	0034	0002
20886	1522	0044	0002
20887	1500	0034	0002
20888	1500	0033	0002
20889	5500	0013	0002
2089	3555	0112	0104
20890	5500	0011	0002
20891	5500	0014	0002
20892	1500	0011	0002
20893	1522	0014	0002
20894	5502	0033	0024
20895	5502	0034	0024
20896	5502	0044	0024
20897	1502	0034	0024
20898	1502	0044	0024
20899	1502	0033	0024
209	0434	0023	0001
2090	2555	0112	0104
20900	1502	0033	0023
20901	1502	0034	0023
20902	1502	0044	0023
20903	5502	0033	0023
20904	5502	0034	0023
20905	5502	0044	0023
20906	1523	0013	0012
20907	1523	0014	0012
20908	1503	0014	0012
20909	1503	0013	0012
2091	2555	0112	0103
20910	5503	0013	0012
20911	5503	0014	0012
20912	1523	0033	0023
20913	1523	0034	0023
20914	1523	0044	0023
20915	4524	0033	0023
20916	4524	0034	0023
20917	4524	0044	0023
20918	1403	0013	0012
20919	4503	0013	0012
2092	2555	0112	0100
20920	4503	0014	0012
20921	4403	0013	0012
20922	1402	0013	0012
20923	4502	0013	0012
20924	4402	0013	0012
20925	4502	0014	0012
20926	4502	0033	0012
20927	4502	0034	0012
20928	4502	0044	0012
20929	4402	0033	0012
2093	2455	0112	0100
20930	1402	0033	0012
20931	1402	0033	0023
20932	4502	0033	0023
20933	4402	0033	0023
20934	4502	0034	0023
20935	4502	0044	0023
20936	4502	0034	0024
20937	4502	0044	0024
20938	4502	0033	0024
20939	1403	0015	0012
2094	2355	0112	0100
20940	1402	0015	0012
20941	1405	0015	0012
20942	1525	0013	0012
20943	1525	0014	0012
20944	4502	0015	0012
20945	4402	0015	0012
20946	4403	0015	0012
20947	4502	0035	0012
20948	4502	0055	0012
20949	4402	0035	0012
2095	2514	0112	0100
20950	4402	0055	0012
20951	4524	0035	0023
20952	4524	0055	0023
20953	4402	0055	0023
20954	4402	0035	0023
20955	4502	0035	0023
20956	4502	0055	0023
20957	1402	0035	0023
20958	1402	0055	0023
20959	1402	0035	0012
2096	2534	0112	0100
20960	1402	0055	0012
20961	0523	0034	0023
20962	0523	0044	0023
20963	0523	0033	0023
20964	0502	0034	0024
20965	0502	0033	0024
20966	0502	0034	0023
20967	0502	0044	0023
20968	0502	0044	0012
20969	0502	0033	0012
2097	2545	0112	0100
20970	0502	0034	0012
20971	0402	0035	0023
20972	0402	0055	0023
20973	0402	0055	0012
20974	0402	0035	0012
20975	0402	0033	0012
20976	0402	0033	0023
20977	4515	0035	0023
20978	4515	0033	0023
20979	4515	0034	0023
2098	2544	0112	0100
20980	0405	0035	0023
20981	0405	0033	0023
20982	4505	0035	0023
20983	4505	0034	0023
20984	4505	0033	0023
20985	5505	0033	0023
20986	5505	0034	0023
20987	4525	0035	0023
20988	4525	0055	0023
20989	4525	0033	0023
2099	2535	0112	0100
20990	4525	0034	0023
20991	4525	0044	0023
20992	1505	0033	0023
20993	1505	0034	0023
20994	1505	0044	0023
20995	1535	0033	0023
20996	1535	0034	0023
20997	1535	0044	0023
20998	4535	0033	0023
20999	4535	0034	0023
21	0114	0112	0022
210	0413	0023	0001
2100	2533	0112	0100
21000	4535	0044	0023
21001	5535	0033	0023
21002	5535	0034	0023
21003	5535	0044	0023
21004	4535	0035	0023
21005	4535	0055	0023
21006	1402	0111	0023
21007	1502	0111	0024
21008	1502	0113	0024
21009	1502	0114	0024
2101	2513	0112	0100
21010	1502	0111	0023
21011	1502	0113	0023
21012	5502	0113	0023
21013	5502	0114	0023
21014	5505	0114	0023
21015	5505	0113	0023
21016	5505	0111	0023
21017	5502	0111	0023
21018	1505	0113	0023
21019	1505	0111	0023
2102	2513	0112	0104
21020	1500	0111	0023
21021	1500	0111	0024
21022	5502	0111	0024
21023	1505	0111	0024
21024	5505	0111	0024
21025	5505	0113	0024
21026	5505	0114	0024
21027	1505	0113	0024
21028	1505	0114	0024
21029	1505	0114	0023
2103	2515	0112	0104
21030	5502	0113	0024
21031	1502	0114	0023
21032	5502	0114	0024
21033	1502	0111	0012
21034	1505	0111	0012
21035	5505	0111	0012
21036	5502	0111	0012
21037	1502	0114	0012
21038	5502	0114	0012
21039	1505	0114	0012
2104	2511	0112	0104
21040	5505	0114	0012
21041	1502	0113	0012
21042	5502	0113	0012
21043	5505	0113	0012
21044	1505	0113	0012
21045	1523	0111	0012
21046	1423	0111	0023
21047	1423	0111	0012
21048	1423	0113	0023
21049	1423	0113	0012
2105	2535	0112	0104
21050	1523	0113	0012
21051	1523	0114	0012
21052	1523	0113	0023
21053	1523	0113	0024
21054	1523	0114	0024
21055	1533	0113	0023
21056	1534	0113	0023
21057	0214	0025	0003
21058	0214	0112	0111
21059	0224	0024	0005
2106	2533	0112	0104
21060	0224	0025	0004
21061	0224	0025	0001
21062	0201	0024	0003
21063	2402	0035	0012
21064	2402	0033	0012
21065	0204	0024	0005
21066	0204	0023	0004
21067	3412	0112	0103
21068	3412	0112	0104
21069	2415	0312	0113
2107	2515	0112	0100
21070	2414	0312	0113
21071	3402	0025	0005
21072	0223	0113	0002
21073	0315	0312	0003
21074	1312	0115	0002
21075	1312	0114	0002
21076	0212	0113	0024
21077	2412	0113	0002
21078	2412	0033	0002
21079	0212	0034	0023
2108	2511	0112	0100
21080	0212	0033	0023
21081	2411	0312	0113
21082	1302	0014	0002
21083	0314	0312	0003
21084	0335	0312	0003
21085	2513	0312	0113
21086	2313	0512	0115
21087	2313	0524	0115
21088	0103	0023	0004
21089	1402	0023	0001
2109	2513	0112	0111
21090	0112	0111	0024
21091	0223	0011	0002
21092	2401	0113	0002
21093	2401	0115	0002
21094	0302	0044	0002
21095	2514	0312	0113
21096	2515	0312	0113
21097	2411	0523	0115
21098	0123	0113	0024
21099	0123	0114	0024
211	0413	0023	0015
2110	5513	0112	0111
21100	0123	0114	0023
21101	0123	0111	0023
21102	0123	0111	0024
21103	0123	0115	0023
21104	0123	0115	0012
21105	0123	0114	0012
21106	0123	0111	0012
21107	1323	0111	0012
21108	1323	0115	0012
21109	1323	0114	0012
2111	2511	0112	0111
21110	0123	0113	0012
21111	0125	0111	0012
21112	1325	0111	0012
21113	1325	0115	0012
21114	1325	0114	0012
21115	0523	0113	0012
21116	1423	0115	0012
21117	0524	0115	0012
21118	0524	0113	0012
21119	0124	0111	0012
2112	0212	0112	0105
21120	1324	0111	0012
21121	1324	0115	0012
21122	1324	0114	0012
21123	0522	0113	0012
21124	0122	0111	0023
21125	0122	0111	0025
21126	0122	0111	0024
21127	0122	0115	0025
21128	0122	0113	0025
21129	0122	0114	0025
2113	2312	0112	0105
21130	0122	0114	0024
21131	0122	0115	0024
21132	0122	0113	0024
21133	0125	0113	0025
21134	0125	0115	0025
21135	0125	0115	0024
21136	0125	0114	0024
21137	0125	0114	0025
21138	0123	0115	0025
21139	0123	0115	0024
2114	2412	0112	0105
21140	0123	0114	0025
21141	0123	0113	0025
21142	0125	0113	0024
21143	0123	0111	0025
21144	0125	0111	0025
21145	0125	0111	0024
21146	0523	0113	0025
21147	0523	0113	0024
21148	0535	0113	0024
21149	0535	0113	0023
2115	2425	0112	0105
21150	0123	0113	0023
21151	0125	0113	0023
21152	0125	0114	0023
21153	0125	0111	0023
21154	0124	0111	0023
21155	0124	0111	0024
21156	0124	0114	0023
21157	0124	0114	0024
21158	0124	0113	0023
21159	0124	0113	0024
2116	2423	0112	0105
21160	0524	0113	0024
21161	0522	0113	0023
21162	0522	0113	0024
21163	0122	0113	0023
21164	0122	0114	0023
21165	0122	0115	0023
21166	0125	0115	0023
21167	0124	0115	0024
21168	0124	0113	0025
21169	0124	0114	0025
2117	2523	0112	0104
21170	1322	0115	0025
21171	1322	0114	0025
21172	0322	0115	0023
21173	0322	0113	0023
21174	3522	0113	0023
21175	3422	0113	0023
21176	3422	0115	0023
21177	3424	0115	0023
21178	3425	0115	0023
21179	0325	0115	0023
2118	2512	0112	0104
21180	0325	0111	0023
21181	3424	0115	0025
21182	3424	0111	0025
21183	4422	0115	0025
21184	4424	0115	0025
21185	0334	0115	0023
21186	0333	0115	0023
21187	3423	0115	0023
21188	4423	0115	0023
21189	3423	0111	0023
2119	2512	0112	0100
21190	3423	0111	0025
21191	3423	0114	0025
21192	3423	0115	0025
21193	4423	0115	0025
21194	0324	0113	0023
21195	0325	0113	0023
21196	3424	0113	0023
21197	3425	0113	0023
21198	3423	0113	0023
21199	0522	0113	0025
212	0313	0023	0015
2120	2523	0112	0100
21200	0522	0114	0025
21201	0522	0111	0025
21202	0523	0111	0025
21203	0523	0114	0025
21204	3524	0111	0025
21205	3524	0114	0025
21206	3523	0111	0025
21207	3523	0114	0025
21208	3523	0111	0023
21209	3523	0111	0024
2121	2415	0112	0100
21210	3523	0114	0024
21211	3525	0111	0025
21212	3525	0114	0025
21213	3525	0111	0023
21214	3524	0113	0023
21215	3524	0113	0024
21216	3523	0113	0023
21217	3523	0113	0024
21218	3525	0113	0023
21219	0522	0113	0112
2122	2435	0112	0100
21220	0522	0115	0025
21221	0523	0115	0025
21222	3522	0115	0025
21223	4522	0115	0025
21224	4524	0115	0025
21225	4523	0115	0025
21226	4523	0115	0023
21227	3523	0115	0024
21228	3524	0115	0024
21229	3522	0111	0025
2123	2433	0112	0100
21230	3522	0114	0025
21231	0535	0115	0023
21232	0535	0115	0024
21233	0525	0115	0024
21234	0524	0115	0024
21235	0522	0115	0024
21236	0524	0115	0023
21237	0522	0115	0023
21238	0523	0115	0023
21239	0523	0115	0024
2124	4435	0112	0100
21240	1322	0111	0012
21241	1324	0111	0024
21242	1323	0111	0024
21243	1323	0114	0024
21244	1323	0115	0024
21245	1324	0115	0024
21246	1324	0114	0024
21247	0124	0111	0025
21248	0412	0111	0025
21249	0412	0111	0023
2125	4455	0112	0100
21250	0412	0111	0012
21251	0413	0111	0023
21252	0414	0111	0023
21253	0411	0111	0023
21254	2301	0024	0001
21255	2301	0024	0004
21256	2305	0112	0104
21257	2505	0112	0100
21258	2305	0112	0100
21259	2401	0035	0002
2126	4433	0112	0100
21260	2403	0035	0002
21261	1504	0112	0105
21262	0115	0023	0005
21263	0515	0025	0015
21264	4505	0112	0105
21265	2315	0112	0105
21266	2314	0512	0115
21267	0205	0012	0005
21268	1302	0025	0015
21269	1405	0112	0105
2127	4415	0112	0100
21270	2502	0034	0012
21271	2535	0312	0113
21272	2402	0055	0012
21273	2311	0512	0115
21274	0402	0035	0002
