crn	r0	r1	r2
8587	0424	0224	0014
8588	0423	0024	0014
8589	0323	0224	0033
859	1424	0033	0002
8590	0323	0223	0033
8591	0323	0212	0033
8592	3423	0334	0113
8593	1412	0334	0113
8594	1412	0134	0111
8595	1424	0134	0111
8596	0124	0100	0011
8597	0123	0100	0011
8598	4404	0124	0111
8599	4414	0124	0111
86	0044	0024	0022
860	1422	0033	0002
8600	4414	0324	0113
8601	4434	0324	0113
8602	3334	0324	0113
8603	3334	0312	0113
8604	3334	0424	0113
8605	3334	0323	0113
8606	3334	0112	0103
8607	3324	3313	0033
8608	3344	3323	0033
8609	3344	3323	0003
861	1322	0011	0002
8610	3334	3323	0003
8611	3334	3323	0113
8612	3313	0323	0113
8613	3313	0324	0113
8614	3313	0312	0113
8615	3344	0312	0113
8616	0344	0323	0133
8617	0344	0323	0033
8618	0144	0112	0033
8619	0144	0112	0034
862	1324	0011	0002
8620	0144	0112	0044
8621	0344	0133	0023
8622	0344	0134	0023
8623	0311	0044	0023
8624	4402	0114	0100
8625	3302	0113	0100
8626	3302	0113	0104
8627	3302	0111	0103
8628	3324	0111	0103
8629	1324	0111	0103
863	1344	0011	0002
8630	0312	0111	0103
8631	0412	0111	0104
8632	0424	0414	0104
8633	1202	0004	0002
8634	1202	0003	0002
8635	1223	0003	0002
8636	1223	0004	0002
8637	2423	0004	0002
8638	2412	0004	0002
8639	2312	0003	0002
864	1344	0044	0002
8640	2324	0003	0002
8641	1324	0003	0001
8642	1324	0103	0001
8643	3323	0134	0001
8644	3323	0434	0004
8645	1134	0333	0424
8646	3412	3411	0034
8647	3412	1344	0034
8648	3412	1433	0034
8649	0300	0033	0023
865	3444	0003	0002
8650	0300	0034	0023
8651	0300	0044	0023
8652	1134	0444	0424
8653	1114	0434	0112
8654	1114	0114	0112
8655	1114	0113	0112
8656	1114	0434	0023
8657	1114	0434	0024
8658	1114	0444	0024
8659	1114	0113	0023
866	0444	0003	0002
8660	1114	0111	0023
8661	1113	0111	0023
8662	1113	0111	0024
8663	1114	0111	0024
8664	1114	0111	0012
8665	1113	0111	0012
8666	1113	1112	0111
8667	1114	1112	0111
8668	1114	1112	0011
8669	1113	1112	0011
867	4403	0003	0002
8670	1113	0023	0011
8671	1114	0023	0011
8672	1114	0024	0011
8673	1114	0024	0013
8674	1114	0023	0013
8675	1114	0023	0014
8676	1113	0023	0013
8677	1113	0024	0013
8678	1113	0024	0014
8679	1113	0023	0014
868	1211	1202	0112
8680	1114	0024	0014
8681	1114	0044	0012
8682	1114	0034	0012
8683	1411	0114	0102
8684	0413	0114	0102
8685	0411	0114	0402
8686	0413	0114	0402
8687	0411	0034	0002
8688	0413	0034	0002
8689	0313	0034	0002
869	1213	1202	0112
8690	0313	0013	0002
8691	0424	0113	0302
8692	0423	0113	0302
8693	0124	0113	0302
8694	0124	0113	0011
8695	0124	0114	0011
8696	0123	0104	0011
8697	0123	0103	0011
8698	0124	0104	0011
8699	0124	0103	0011
87	0044	0024	0013
870	1214	1202	0112
8700	1100	0324	0113
8701	1100	0112	0111
8702	1103	0112	0111
8703	1104	0112	0111
8704	1134	0112	0111
8705	1144	0112	0111
8706	1144	0424	0111
8707	3412	1314	0033
8708	1312	1311	0033
8709	3412	0034	0033
871	1234	1224	0112
8710	3402	0034	0033
8711	3402	0034	0014
8712	3402	0034	0011
8713	3412	0034	0011
8714	1312	0034	0011
8715	1312	0034	0014
8716	3423	0034	0033
8717	3423	0034	0013
8718	3424	0034	0014
8719	3424	0034	0011
872	1244	1224	0112
8720	3424	0334	0113
8721	3334	3324	0113
8722	3313	3312	0113
8723	3334	3312	0113
8724	1334	3302	0113
8725	3344	3324	0113
8726	3314	3312	0113
8727	3344	3312	0113
8728	3314	0424	0113
8729	0334	0424	0133
873	1233	1224	0112
8730	3312	0114	0113
8731	3324	0114	0113
8732	3423	0114	0113
8733	1412	0314	0113
8734	0424	0314	0113
8735	0424	0134	0113
8736	4412	0434	0114
8737	4412	0414	0114
8738	4423	0414	0114
8739	4423	0434	0114
874	1234	1202	0112
8740	4423	0111	0104
8741	1423	0111	0104
8742	2312	0113	0002
8743	2324	0034	0024
8744	2324	0034	0012
8745	1223	0034	0012
8746	1223	0044	0012
8747	1224	0034	0012
8748	1324	0044	0013
8749	1324	0014	0013
875	1233	1202	0112
8750	3324	0033	0014
8751	3324	0033	0011
8752	3324	0033	0001
8753	3324	0033	0004
8754	3312	0033	0004
8755	3312	0033	0001
8756	4412	0114	0111
8757	4423	0114	0111
8758	4423	0114	0113
8759	1412	0114	0113
876	1244	1202	0112
8760	1412	0114	0111
8761	3323	0113	0111
8762	3323	0113	0100
8763	3323	0113	0104
8764	3423	1433	0034
8765	1412	0033	0014
8766	3423	3414	0034
8767	3423	1314	0034
8768	3412	1314	0034
8769	3412	1311	0034
877	1244	1223	0112
8770	3423	3411	0034
8771	3423	1311	0034
8772	4400	0124	0111
8773	4413	0124	0111
8774	4411	0124	0111
8775	3311	0123	0111
8776	3311	0423	0114
8777	1411	0423	0114
8778	3411	0423	0114
8779	1311	0423	0114
878	1234	1223	0112
8780	1314	0423	0114
8781	3413	0423	0114
8782	3433	0423	0114
8783	1333	0423	0114
8784	0323	0413	0114
8785	0323	0413	0034
8786	1133	3304	0323
8787	1133	3300	0323
8788	1133	1300	0112
8789	1133	1304	0112
879	1233	1223	0112
8790	1133	0344	0323
8791	4433	0324	0113
8792	4411	0324	0113
8793	4413	0324	0113
8794	4424	2423	0004
8795	4424	2412	0004
8796	4424	1413	0004
8797	1424	1411	0004
8798	1423	1411	0004
8799	1423	0401	0004
88	0044	0024	0014
880	0234	0123	0111
8800	1423	0011	0004
8801	1324	1311	0033
8802	1324	1311	0013
8803	1302	0014	0013
8804	1302	0013	0011
8805	1402	0014	0011
8806	1402	0014	0013
8807	3303	0123	0111
8808	4403	0113	0024
8809	4403	0111	0024
881	0233	0123	0111
8810	1103	0114	0024
8811	1104	0114	0024
8812	1103	0334	0023
8813	1103	0334	0024
8814	1103	0333	0012
8815	1103	0334	0012
8816	1103	0111	0102
8817	1104	0111	0102
8818	3314	0113	0102
8819	3311	0113	0023
882	0244	0123	0111
8820	3314	0113	0023
8821	1133	0333	0324
8822	1133	0333	0302
8823	0333	0133	0302
8824	0323	0133	0300
8825	0323	0133	0304
8826	0323	0134	0300
8827	0323	0134	0304
8828	0424	0113	0304
8829	2412	0044	0002
883	0244	0124	0111
8830	2423	0044	0002
8831	1413	0044	0023
8832	1411	0044	0023
8833	1411	0044	0012
8834	0411	0044	0012
8835	0413	0044	0012
8836	0433	0044	0012
8837	0433	0044	0023
8838	0133	0044	0023
8839	0133	0034	0023
884	0233	0124	0111
8840	0133	0034	0024
8841	0134	0034	0024
8842	0334	0034	0012
8843	0344	0034	0012
8844	0334	0013	0012
8845	1144	0444	0023
8846	1144	0444	0012
8847	1144	0434	0012
8848	1134	0434	0012
8849	1134	0113	0012
885	0234	0124	0111
8850	1134	0114	0012
8851	1134	0444	0012
8852	1134	0334	0012
8853	1134	0333	0012
8854	1134	0333	0024
8855	1133	0333	0024
8856	1133	0333	0012
8857	4413	0114	0102
8858	4414	0114	0102
8859	4414	0114	0002
886	0213	0123	0111
8860	4434	0114	0002
8861	4424	0334	0003
8862	4424	0114	0003
8863	4424	0114	0001
8864	4424	0134	0001
8865	0424	0134	0400
8866	0424	0134	0403
8867	3424	1314	0033
8868	1412	0034	0033
8869	1412	0034	0013
887	0213	0124	0111
8870	1312	0044	0013
8871	1312	0044	0034
8872	3424	1344	0034
8873	3424	0044	0034
8874	3424	3413	0034
8875	3412	1413	0034
8876	3412	1411	0034
8877	3411	1412	0034
8878	3411	0424	0034
8879	3334	3323	0033
888	0214	0124	0111
8880	0323	0133	0033
8881	0323	0212	0013
8882	0424	0223	0044
8883	0424	0223	0014
8884	0424	0212	0014
8885	0212	0124	0104
8886	0212	0123	0104
8887	0323	0023	0013
8888	0423	0023	0014
8889	0323	0414	0034
889	0211	0124	0111
8890	0323	0114	0033
8891	0323	0111	0033
8892	0323	0411	0034
8893	0323	0402	0034
8894	2312	0024	0013
8895	2324	0024	0013
8896	0324	0024	0013
8897	0424	0024	0014
8898	0424	0402	0034
8899	0424	0402	0014
89	2344	0024	0014
890	0211	0123	0111
8900	0424	0302	0034
8901	0412	0302	0034
8902	1202	0024	0004
8903	0401	0023	0014
8904	0403	0023	0014
8905	0103	0023	0013
8906	0103	0024	0014
8907	1302	0111	0103
8908	1402	0111	0104
8909	1423	0111	0004
891	0311	0123	0111
8910	0423	0111	0104
8911	1424	0111	0104
8912	1323	0111	0103
8913	1324	0111	0003
8914	1324	0311	0003
8915	1312	0311	0003
8916	1133	0334	0323
8917	1134	0344	0323
8918	0434	0324	0104
8919	0434	0312	0104
892	0311	0124	0111
8920	0444	0412	0104
8921	0422	0412	0034
8922	0422	0412	0014
8923	1133	1303	0112
8924	1144	1402	0111
8925	1134	1124	0111
8926	1133	1124	0111
8927	1133	1123	0111
8928	1133	0323	0111
8929	1133	0324	0111
893	0411	0123	0111
8930	1133	0112	0111
8931	1134	1112	0111
8932	1133	1112	0111
8933	1144	1112	0111
8934	1134	1123	0111
8935	1144	1123	0111
8936	1144	1124	0111
8937	1144	1102	0111
8938	1134	1102	0111
8939	1133	1102	0111
894	0411	0124	0111
8940	1144	0423	0111
8941	1134	1123	0011
8942	1134	1124	0011
8943	1134	0024	0011
8944	1134	0023	0011
8945	1301	0123	0111
8946	1311	0123	0111
8947	1411	0124	0111
8948	1411	0124	0114
8949	0411	0124	0114
895	0414	0124	0111
8950	0411	0123	0114
8951	1411	0123	0114
8952	0433	0424	0134
8953	1134	0334	0424
8954	1133	0334	0424
8955	1433	0134	0112
8956	1434	0114	0112
8957	1444	0114	0112
8958	1433	0114	0112
8959	1403	0124	0111
896	0434	0124	0111
8960	1433	0124	0111
8961	1433	0024	0011
8962	1433	0024	0013
8963	1433	0114	0012
8964	4423	4413	0044
8965	4423	4411	0044
8966	4423	0111	0044
8967	4412	0113	0044
8968	3312	0113	0044
8969	3312	0113	0014
897	0433	0124	0111
8970	3324	0113	0044
8971	3324	0113	0011
8972	3324	0113	0014
8973	3324	0114	0033
8974	0424	0313	0034
8975	0323	0313	0034
8976	0323	0313	0013
8977	3312	0113	0111
8978	3324	0113	0111
8979	1312	0113	0111
898	3433	0124	0111
8980	1312	0113	0103
8981	1312	0113	0100
8982	1312	0113	0104
8983	3424	0113	0104
8984	4434	4424	0114
8985	4433	4424	0114
8986	4433	4424	0004
8987	4411	0113	0302
8988	3411	0113	0302
8989	1311	0113	0102
899	1334	0124	0111
8990	3423	3413	0034
8991	3423	1413	0034
8992	3423	1411	0034
8993	3424	3414	0034
8994	3424	3411	0034
8995	3424	1413	0034
8996	3424	1411	0034
8997	0312	0402	0034
8998	0424	0413	0034
8999	0424	0411	0034
9	0013	0002	0001
90	2313	0024	0014
900	1333	0124	0111
9000	0424	0411	0014
9001	0323	0111	0013
9002	2412	0024	0013
9003	2412	0024	0011
9004	2312	0023	0011
9005	2312	0023	0013
9006	2312	0023	0014
9007	2324	0023	0011
9008	2324	0023	0014
9009	2324	0023	0013
901	1333	0123	0111
9010	2311	0023	0012
9011	2344	0024	0023
9012	0424	0144	0113
9013	0323	0144	0033
9014	0424	0144	0033
9015	0424	0134	0034
9016	0424	0134	0014
9017	0424	0134	0013
9018	0323	0144	0013
9019	0323	0144	0034
902	3433	0123	0111
9020	0424	0044	0024
9021	0412	0014	0012
9022	0424	0413	0044
9023	0424	0411	0044
9024	0424	0403	0044
9025	0424	0401	0044
9026	0424	0413	0014
9027	4414	4412	0114
9028	4434	4412	0114
9029	4434	4423	0114
903	0333	0123	0111
9030	1434	4402	0114
9031	4424	4413	0004
9032	4424	4411	0004
9033	4424	1411	0004
9034	4424	0403	0004
9035	4424	0401	0004
9036	4434	4424	0004
9037	4434	0124	0111
9038	4424	0114	0103
9039	4424	0114	0100
904	3401	0123	0111
9040	0414	0124	0103
9041	0414	0124	0104
9042	0434	0424	0104
9043	0434	0323	0104
9044	0444	0423	0104
9045	0444	0423	0134
9046	1413	0423	0114
9047	3312	3311	0033
9048	3312	0044	0033
9049	3324	0044	0033
905	3411	0123	0111
9050	3324	1311	0033
9051	3324	1314	0033
9052	3312	1311	0033
9053	3312	1314	0033
9054	0302	0301	0033
9055	4402	0044	0033
9056	4402	0044	0013
9057	4402	0044	0011
9058	1223	0044	0002
9059	1223	0013	0002
906	2311	0144	0112
9060	1223	0014	0002
9061	2423	0014	0002
9062	2411	0024	0002
9063	2413	0024	0002
9064	0213	0023	0002
9065	0211	0023	0002
9066	0211	0012	0002
9067	3311	0113	0112
9068	3344	0134	0112
9069	1133	1123	0011
907	0223	0003	0002
9070	1133	1124	0011
9071	1144	1123	0011
9072	1144	1124	0011
9073	0103	0102	0011
9074	1314	0133	0112
9075	3334	0134	0112
9076	0434	0134	0112
9077	0433	0134	0112
9078	0413	0034	0023
9079	0413	0034	0012
908	0011	0003	0002
9080	0413	0034	0024
9081	0433	0034	0023
9082	0433	0014	0012
9083	4433	0014	0012
9084	1134	0444	0023
9085	1134	0444	0024
9086	1144	0444	0024
9087	4411	0424	0044
9088	4413	0424	0044
9089	4433	0424	0044
909	0034	0003	0002
9090	4423	0113	0044
9091	4423	0114	0013
9092	4423	0114	0003
9093	4423	0114	0001
9094	1134	1124	0001
9095	1134	1123	0001
9096	1133	1123	0001
9097	1133	1124	0001
9098	1144	1123	0001
9099	1144	1124	0001
91	2314	0024	0014
910	0014	0003	0002
9100	1144	0024	0001
9101	1144	0023	0001
9102	1133	0023	0001
9103	1134	0023	0001
9104	0424	0144	0011
9105	0323	0134	0034
9106	0424	0144	0013
9107	0424	0144	0014
9108	0424	0144	0034
9109	0323	0100	0033
911	0013	0003	0002
9110	0323	0100	0034
9111	0323	0100	0013
9112	0424	0100	0014
9113	0112	0100	0014
9114	0112	0100	0011
9115	3312	0033	0011
9116	4412	0044	0011
9117	4412	0044	0013
9118	4423	0044	0033
9119	4423	0044	0013
912	0013	0004	0002
9120	1423	0014	0013
9121	1323	1314	0013
9122	1323	1311	0013
9123	1324	1314	0013
9124	1312	1311	0013
9125	1312	0114	0013
9126	0323	0114	0013
9127	0323	0111	0034
9128	3304	0123	0111
9129	3334	0123	0111
913	0033	0003	0002
9130	3334	0423	0114
9131	3334	0023	0011
9132	3334	0023	0014
9133	3334	0023	0013
9134	3313	0023	0013
9135	3313	0023	0014
9136	3334	0013	0012
9137	3313	0013	0012
9138	3313	0034	0023
9139	3313	0034	0024
914	0044	0003	0002
9140	3313	0034	0012
9141	3413	0034	0012
9142	3413	0034	0024
9143	1413	0034	0024
9144	4423	4414	0044
9145	4412	4411	0044
9146	4402	0111	0104
9147	1112	0111	0100
9148	1112	0111	0103
9149	1112	0111	0104
915	0014	0002	0001
9150	1112	0104	0001
9151	1112	0103	0001
9152	1312	0344	0003
9153	0212	0302	0033
9154	0223	0302	0033
9155	0223	0402	0044
9156	0423	0402	0044
9157	0412	0402	0044
9158	0312	0100	0033
9159	0112	0100	0033
916	0011	0002	0001
9160	0324	0100	0033
9161	0323	0313	0033
9162	0323	0304	0033
9163	0323	0301	0033
9164	0112	0103	0033
9165	0412	0100	0044
9166	0112	0100	0044
9167	0112	0100	0034
9168	0424	0100	0034
9169	0424	0100	0044
917	2311	0002	0001
9170	0423	0100	0044
9171	0424	0113	0044
9172	0424	0113	0034
9173	0424	0111	0034
9174	0424	0311	0034
9175	0424	0314	0034
9176	0323	0114	0034
9177	0424	0414	0034
9178	0424	0414	0014
9179	0424	0414	0044
918	2334	0002	0001
9180	0424	0111	0044
9181	0424	0111	0014
9182	2423	0024	0013
9183	2423	0024	0014
9184	2412	0024	0014
9185	2423	0024	0011
9186	2433	0024	0012
9187	2413	0024	0012
9188	2411	0024	0012
9189	0200	0023	0013
919	2314	0002	0001
9190	0200	0023	0014
9191	0200	0024	0014
9192	4400	0113	0024
9193	4400	0111	0024
9194	1133	0334	0012
9195	1144	0113	0012
9196	1144	0114	0012
9197	1133	0114	0012
9198	1133	0113	0012
9199	1213	0112	0102
92	2311	0024	0014
920	2344	0002	0001
9200	0211	0113	0302
9201	0244	0113	0302
9202	0234	0414	0002
9203	0244	0414	0002
9204	0234	0314	0002
9205	0234	0144	0002
9206	0244	0144	0002
9207	2413	0424	0004
9208	2411	0424	0004
9209	2433	0424	0004
921	2313	0002	0001
9210	2311	0323	0003
9211	2314	0323	0003
9212	3423	1413	0004
9213	2423	0023	0014
9214	2412	0023	0014
9215	3411	0023	0014
9216	3414	0023	0014
9217	3444	0023	0014
9218	0444	0423	0044
9219	0444	0412	0044
922	2333	0002	0001
9220	0134	0112	0044
9221	3301	0111	0023
9222	3301	0114	0023
9223	1301	0111	0023
9224	1301	0114	0023
9225	4401	0113	0024
9226	1101	0114	0024
9227	4401	0111	0024
9228	4404	0111	0024
9229	4404	0113	0024
923	0313	0002	0001
9230	4433	0024	0001
9231	4433	0024	0003
9232	4433	0024	0004
9233	1224	0004	0002
9234	1224	0003	0002
9235	3313	0003	0002
9236	3334	0003	0002
9237	3323	0003	0001
9238	3323	0004	0003
9239	0214	0100	0002
924	0334	0002	0001
9240	0244	0100	0002
9241	1213	0103	0002
9242	1213	0104	0002
9243	2311	0023	0002
9244	2314	0023	0002
9245	0214	0024	0002
9246	0233	0023	0002
9247	0233	0024	0002
9248	0134	0002	0001
9249	0144	0002	0001
925	0333	0002	0001
9250	0144	0023	0011
9251	0144	0023	0013
9252	0144	0024	0013
9253	0344	0024	0013
9254	0434	0244	0002
9255	0433	0244	0002
9256	0144	0203	0002
9257	0133	0203	0002
9258	0434	0134	0023
9259	0434	0144	0023
926	1333	0002	0001
9260	0444	0144	0023
9261	0444	0044	0023
9262	0444	0044	0012
9263	0444	0144	0012
9264	0434	0144	0012
9265	0413	0144	0012
9266	0414	0144	0012
9267	0112	0104	0033
9268	0112	0104	0034
9269	0402	0401	0044
927	1301	0002	0001
9270	0212	0402	0044
9271	0424	0402	0044
9272	0323	0302	0033
9273	0424	0113	0014
9274	0323	0033	0024
9275	0323	0033	0012
9276	1312	1311	0034
9277	1323	1311	0034
9278	1323	1311	0033
9279	3314	0034	0024
928	1311	0002	0001
9280	3344	0034	0024
9281	3344	0034	0012
9282	3344	0013	0012
9283	3334	0034	0012
9284	3334	0113	0012
9285	3334	0113	0024
9286	3313	0113	0024
9287	1113	0113	0024
9288	1114	0113	0024
9289	1113	0113	0023
929	1411	0002	0001
9290	1113	0114	0023
9291	1113	0114	0024
9292	1413	0111	0024
9293	0200	0034	0023
9294	0200	0033	0023
9295	0200	0044	0023
9296	0200	0044	0024
9297	0100	0044	0024
9298	0100	0033	0024
9299	0100	0034	0024
93	3311	0024	0014
930	0111	0302	0012
9300	0100	0034	0023
9301	0100	0034	0012
9302	0300	0034	0012
9303	0300	0034	0024
9304	0300	0013	0012
9305	0100	0013	0012
9306	0100	0014	0012
9307	1134	0434	0424
9308	1144	0434	0324
9309	3444	0113	0302
931	0111	0304	0012
9310	3413	0113	0302
9311	1413	0113	0302
9312	4413	0113	0302
9313	4433	0113	0302
9314	4414	0113	0302
9315	1411	0113	0302
9316	1411	0114	0002
9317	3413	0114	0402
9318	1311	0114	0402
9319	3311	0114	0402
932	0111	0301	0012
9320	3313	0114	0402
9321	3414	0114	0402
9322	1434	0114	0402
9323	1334	0114	0402
9324	3334	0114	0402
9325	1314	0114	0402
9326	3314	0114	0402
9327	1411	0114	0112
9328	1413	0114	0112
9329	1411	0114	0012
933	0111	0201	0012
9330	4433	4424	0044
9331	4433	0424	0144
9332	4433	4423	0044
9333	4413	4412	0044
9334	4433	4412	0044
9335	4403	0124	0111
9336	4433	0124	0111
9337	1311	0124	0113
9338	2312	0023	0003
9339	2312	0024	0003
934	0111	0201	0024
9340	2312	0012	0003
9341	2324	0023	0003
9342	2324	0024	0003
9343	2324	0012	0003
9344	1224	0012	0003
9345	1223	0012	0003
9346	1223	0012	0001
9347	1224	0012	0001
9348	1224	0012	0004
9349	1444	0012	0004
935	0111	0201	0023
9350	1123	0104	0001
9351	1123	0103	0001
9352	1124	0104	0001
9353	1124	0103	0001
9354	2324	0023	0004
9355	2324	0023	0001
9356	1344	0023	0001
9357	1344	0023	0004
9358	1334	0023	0004
9359	1333	0023	0004
936	0111	0200	0023
9360	1333	0023	0003
9361	3433	0023	0004
9362	4413	0114	0112
9363	4433	0114	0112
9364	4433	0114	0012
9365	4433	0114	0024
9366	4413	0114	0024
9367	4413	0114	0012
9368	4411	0114	0024
9369	4403	0034	0023
937	0111	0200	0024
9370	4403	0034	0012
9371	4403	0014	0012
9372	1133	0333	0112
9373	1134	0333	0302
9374	1103	0333	0302
9375	1103	0333	0002
9376	1103	0334	0002
9377	1103	0114	0002
9378	1103	0113	0002
9379	1104	0434	0002
938	0114	0200	0024
9380	1104	0444	0002
9381	1104	0113	0002
9382	1104	0114	0002
9383	1104	0424	0403
9384	1104	0424	0400
9385	1103	0323	0300
9386	1113	0323	0300
9387	1113	0323	0304
9388	0113	0302	0301
9389	0113	0302	0300
939	0113	0200	0024
9390	0113	0302	0400
9391	0113	0302	0100
9392	0114	0402	0100
9393	0114	0402	0104
9394	0314	0113	0102
9395	0114	0401	0102
9396	0113	0301	0102
9397	0313	0133	0024
9398	0314	0133	0024
9399	0314	0133	0012
94	3304	0024	0014
940	0113	0200	0023
9400	0314	0034	0024
9401	0314	0013	0012
9402	1314	0034	0023
9403	3414	0034	0023
9404	3414	0034	0012
9405	1314	0034	0012
9406	1314	0013	0012
9407	3423	0114	0103
9408	1412	0114	0103
9409	1412	0114	0100
941	0114	0200	0023
9410	0424	0144	0400
9411	0424	0144	0403
9412	1144	0433	0424
9413	0424	0104	0400
9414	0112	0104	0400
9415	0323	0103	0300
9416	0112	0103	0300
9417	2412	0024	0003
9418	2412	0024	0001
9419	2412	0024	0004
942	0111	0204	0023
9420	2423	0024	0003
9421	2423	0024	0001
9422	2412	0023	0004
9423	2423	0023	0004
9424	1411	0023	0004
9425	1413	0023	0004
9426	1433	0023	0004
9427	3424	0344	0003
9428	1312	0314	0003
9429	0323	0413	0004
943	0111	0204	0024
9430	1412	0433	0004
9431	1412	0133	0004
9432	3424	0113	0004
9433	3412	0113	0004
9434	3423	0113	0004
9435	1412	0113	0004
9436	1412	0111	0004
9437	1312	0111	0003
9438	4433	4423	0114
9439	4413	0323	0114
944	0111	0203	0023
9440	4433	0323	0114
9441	4433	0424	0114
9442	4413	0424	0114
9443	4411	0424	0114
9444	4411	0423	0114
9445	4413	0423	0114
9446	4433	0423	0114
9447	1413	1412	0114
9448	1314	0424	0113
9449	1314	0412	0113
945	0111	0203	0024
9450	1314	1312	0113
9451	1314	0312	0113
9452	1311	0312	0113
9453	1311	0114	0023
9454	1311	0323	0034
9455	1311	0323	0013
9456	3411	0323	0034
9457	3414	0323	0034
9458	3444	0323	0034
9459	0444	0323	0034
946	0113	0201	0024
9460	3444	0113	0024
9461	3414	0113	0024
9462	1314	0113	0024
9463	1344	0113	0023
9464	1344	0113	0024
9465	3312	0033	0014
9466	1412	0033	0004
9467	3412	0034	0004
9468	3423	0013	0004
9469	1412	0013	0004
947	0113	0203	0024
9470	1412	0011	0004
9471	3423	0033	0004
9472	0402	0034	0004
9473	0402	0013	0004
9474	0402	0044	0004
9475	0402	0014	0004
9476	0402	0011	0004
9477	0402	0033	0004
9478	0302	0033	0003
9479	0302	0044	0003
948	0113	0203	0023
9480	0302	0014	0003
9481	0302	0011	0003
9482	0302	0034	0003
9483	0302	0013	0003
9484	4402	0044	0001
9485	1324	0013	0011
9486	1223	0023	0003
9487	1223	0023	0004
9488	1224	0023	0004
9489	1224	0023	0003
949	0113	0201	0023
9490	1223	0024	0003
9491	1224	0024	0003
9492	1224	0023	0001
9493	1223	0023	0001
9494	1223	0024	0001
9495	1224	0024	0001
9496	1223	0002	0001
9497	1224	0002	0001
9498	0213	0002	0001
9499	0214	0002	0001
95	2304	0024	0014
950	0114	0203	0023
9500	0211	0002	0001
9501	0234	0002	0001
9502	0233	0002	0001
9503	0244	0002	0001
9504	3312	0113	0100
9505	3312	0113	0104
9506	3324	0113	0100
9507	3324	0113	0104
9508	0424	0113	0104
9509	0424	0111	0104
951	0114	0201	0023
9510	3323	0111	0103
9511	3323	0304	0003
9512	3323	0301	0003
9513	3323	0111	0003
9514	3323	0114	0003
9515	3323	0113	0004
9516	3323	0113	0001
9517	0224	0302	0033
9518	1103	0423	0114
9519	1104	0324	0113
952	0114	0203	0024
9520	1103	0323	0304
9521	0313	0113	0302
9522	1113	0333	0302
9523	0113	0304	0302
9524	0113	0402	0302
9525	0113	0302	0102
9526	0434	0112	0104
9527	0433	0112	0104
9528	0433	0424	0104
9529	0214	0102	0013
953	0114	0201	0024
9530	0213	0102	0013
9531	0233	0102	0013
9532	0233	0102	0014
9533	0234	0102	0014
9534	0234	0102	0013
9535	0244	0102	0013
9536	0234	0102	0023
9537	0233	0102	0023
9538	0214	0102	0012
9539	0214	0102	0024
954	0114	0204	0023
9540	0214	0102	0023
9541	3324	3314	0033
9542	3324	3311	0033
9543	1312	0104	0003
9544	1312	0144	0003
9545	1312	0103	0003
9546	3424	0304	0003
9547	1323	0314	0003
9548	1334	1312	0113
9549	1333	1312	0113
955	0114	0204	0024
9550	1333	0312	0113
9551	1334	0312	0113
9552	1334	0324	0113
9553	1333	0324	0113
9554	0333	0324	0134
9555	1314	0324	0113
9556	1311	0324	0113
9557	1344	0324	0113
9558	1334	0323	0113
9559	1333	0323	0113
956	0113	0204	0024
9560	1344	0323	0113
9561	1344	0323	0013
9562	3313	0124	0113
9563	3311	0124	0113
9564	3344	0424	0113
9565	1314	0323	0113
