crn	r0	r1	r2
606	2233	1233	0111	0100
6060	1233	3300	0211	0112
6061	1322	0311	0103	0200
6062	2233	1311	1200	0112
6063	2233	3311	1200	0112
6064	1233	0211	0102	0300
6065	2213	1311	1200	0112
6066	2200	0211	0122	0201
6067	1300	0213	0123	0111
6068	3300	0311	0133	0301
6069	1311	2300	0213	0123
607	2233	2211	0111	0100
6070	3313	3300	0311	0133
6071	1222	2200	0211	0112
6072	2211	1200	0222	0102
6073	2213	2200	0311	0122
6074	2300	0211	0123	0301
6075	2300	0311	0123	0201
6076	3311	1300	0313	0133
6077	2211	1213	1300	0112
6078	3323	2300	0311	0103
6079	2212	2200	0211	0122
608	2233	2213	0111	0100
6080	3312	3300	0211	0133
6081	2233	3300	0211	0102
6082	2223	2300	0211	0102
6083	3322	2200	0311	0103
6084	2211	2203	1300	0122
6085	1333	3300	0311	0113
6086	2311	1301	1200	0123
6087	2211	1312	1300	0113
6088	1223	2300	0211	0112
6089	2311	0213	0102	0100
609	2233	0133	0111	0100
6090	2311	0312	0103	0100
6091	2211	1300	0322	0103
6092	2233	0211	0102	0300
6093	2313	2300	0311	0123
6094	1322	2200	0311	0113
6095	2211	2202	1200	0122
6096	1323	2300	0311	0113
6097	3311	1301	1300	0133
6098	2213	2300	0111	0102
6099	2311	1203	0123	0300
61	1213	0111	0203	0100
610	2233	0211	0111	0100
6100	2311	1201	1300	0123
6101	2211	2300	0312	0123
6102	2211	1203	0112	0300
6103	3312	2300	0111	0103
6104	3322	0311	0103	0200
6105	2311	0213	0102	0200
6106	2311	1200	0223	0102
6107	2311	0312	0103	0300
6108	3311	1302	0113	0200
6109	2311	1213	1200	0112
611	2233	0213	0111	0100
6110	3311	1213	1200	0112
6111	2311	3302	0113	0100
6112	3311	2200	0233	0102
6113	3323	2311	1300	0113
6114	3311	1200	0233	0102
6115	3311	1300	0333	0103
6116	2311	1302	0123	0200
6117	3312	1211	1300	0113
6118	2311	1300	0323	0103
6119	2311	2203	0112	0100
612	2233	0233	0111	0100
6120	2312	2300	0211	0123
6121	2211	3300	0322	0103
6122	3311	1200	0233	0112
6123	2311	2200	0213	0122
6124	3311	1302	2300	0133
6125	2211	1300	0322	0113
6126	2311	3300	0312	0133
6127	2311	1300	0123	0200
6128	2311	1200	0123	0300
6129	2311	3300	0323	0103
613	0233	0211	0111	0100
6130	2311	2200	0223	0102
6131	3322	1211	1300	0113
6132	3322	2211	1300	0113
6133	3311	2300	0213	0123
6134	2311	1200	0113	0112
6135	2223	2311	1200	0112
6136	2311	1300	0323	0113
6137	2311	1300	0113	0112
6138	2311	1302	2200	0123
6139	2311	1203	3300	0123
614	0222	0112	0111	0100
6140	3311	3303	1300	0133
6141	2311	1312	1300	0113
6142	3311	1312	1200	0113
6143	2211	1223	2300	0112
6144	3311	1322	2200	0113
6145	2211	1233	3300	0112
6146	3311	1323	2300	0113
6147	3311	3302	1200	0133
6148	2311	2302	1200	0123
6149	2311	2303	1300	0123
615	0233	0112	0111	0100
6150	3313	1300	0311	0133
6151	1213	2300	0211	0102
6152	2203	1300	0311	0122
6153	1200	0211	0302	0103
6154	1312	1200	0211	0113
6155	1203	1300	0211	0102
6156	1203	2300	0111	0102
6157	1213	1300	0311	0112
6158	2213	1300	0311	0122
6159	1302	2300	0111	0103
616	0222	0122	0111	0100
6160	1302	1200	0311	0103
6161	3312	1200	0211	0133
6162	1300	0311	0203	0102
6163	2200	0211	0302	0103
6164	1200	0213	0311	0112
6165	2203	1300	0112	0111
6166	1312	2300	0311	0103
6167	3302	1200	0113	0111
6168	2300	0211	0302	0103
6169	1311	1302	2200	0113
617	0233	0123	0111	0100
6170	2311	1200	0312	0123
6171	3303	1300	0311	0133
6172	2202	1200	0211	0122
6173	1203	3300	0112	0111
6174	1300	0312	0211	0113
6175	1311	3302	1200	0113
6176	2203	3300	0122	0111
6177	2213	2300	0211	0102
6178	2311	1200	0112	0203
6179	3302	1200	0211	0133
618	0233	0122	0111	0100
6180	2311	1300	0113	0302
6181	2303	1300	0311	0123
6182	1203	2300	0311	0123
6183	1211	1203	3300	0112
6184	2212	1200	0211	0122
6185	1211	2203	1300	0112
6186	2300	0311	0203	0102
6187	1302	2200	0113	0111
6188	3302	2200	0133	0111
6189	3300	0311	0203	0102
619	0233	0222	0111	0100
6190	2213	3311	0122	0100
6191	2302	1200	0211	0123
6192	2303	3300	0123	0111
6193	1302	2300	0211	0123
6194	2302	2200	0123	0111
6195	3311	1213	1300	0112
6196	2313	1300	0311	0123
6197	2312	1200	0211	0123
6198	2311	1300	0213	0123
6199	2311	2203	1200	0112
62	1213	0111	0103	0100
620	0222	0212	0111	0100
6200	2311	3302	1300	0113
6201	2311	1213	1300	0112
6202	3312	2300	0311	0103
6203	2211	1312	1200	0113
6204	2213	0311	0102	0100
6205	3312	0211	0103	0300
6206	2311	0213	0112	0100
6207	2311	1312	1200	0113
6208	3312	2211	0133	0100
6209	2213	0311	0102	0200
621	0233	0212	0111	0100
6210	2312	2211	0123	0100
6211	2311	0312	0113	0100
6212	2313	3311	0123	0100
6213	3312	0211	0103	0100
6214	3311	0213	0102	0100
6215	3311	0213	0102	0200
6216	2211	0312	0103	0100
6217	2211	0312	0103	0300
6218	2311	2302	2200	0123
6219	2213	3311	2200	0122
622	2223	0223	0111	0100
6220	1203	3300	0311	0112
6221	1302	2300	0311	0103
6222	2311	1300	0312	0113
6223	1203	2300	0211	0102
6224	1302	2200	0211	0113
6225	2211	2203	3300	0122
6226	3312	2211	3300	0133
6227	2311	1200	0213	0112
6228	3311	1300	0213	0102
6229	2211	1200	0312	0103
623	2233	0223	0111	0100
6230	3311	3302	2200	0133
6231	2313	3311	2300	0123
6232	2312	2211	2300	0123
6233	2311	2303	3300	0123
6234	2213	3311	1300	0122
6235	1203	0311	0122	0100
6236	1300	0213	0122	0111
6237	3300	0233	0122	0111
6238	3311	2200	0322	0133
6239	2203	3300	0311	0122
624	2233	0222	0111	0100
6240	3302	2200	0211	0133
6241	1302	3300	0211	0133
6242	2300	0223	0122	0111
6243	1203	2200	0311	0122
6244	1200	0312	0133	0111
6245	2200	0322	0133	0111
6246	2300	0323	0133	0111
6247	2211	1300	0213	0122
6248	1302	0211	0133	0100
6249	2302	2200	0211	0123
625	2233	0212	0111	0100
6250	2303	3300	0311	0123
6251	3311	1233	2200	0122
6252	2211	3300	0233	0122
6253	3311	1200	0312	0133
6254	3311	2300	0323	0133
6255	2211	1322	0133	0100
6256	2211	2300	0223	0122
6257	3311	1233	0122	0100
6258	2311	1223	0122	0100
6259	2311	1323	0133	0100
626	2233	2212	0111	0100
6260	2211	1322	3300	0133
6261	2312	2211	1200	0123
6262	2313	3311	1300	0123
6263	3312	2211	1200	0133
6264	2311	1323	3300	0133
6265	2311	1223	2200	0122
627	2233	2223	0111	0100
628	2233	0112	0111	0100
629	2223	1223	0111	0100
63	1203	0111	0103	0100
630	2233	1223	0111	0100
631	2233	1222	0111	0100
632	2233	0122	0111	0100
633	2233	0123	0111	0100
634	0323	0113	0111	0100
635	0333	0113	0111	0100
636	0322	0112	0111	0100
637	0323	0112	0111	0100
638	0333	0112	0111	0100
639	0333	0212	0111	0100
64	0213	0111	0203	0100
640	0322	0211	0111	0100
641	0323	0211	0111	0100
642	0322	0212	0111	0100
643	0323	0212	0111	0100
644	2322	0212	0111	0100
645	3322	0212	0111	0100
646	3323	0212	0111	0100
647	2333	0212	0111	0100
648	2322	0211	0111	0100
649	3323	0211	0111	0100
65	0213	0111	0200	0100
650	3322	0211	0111	0100
651	3323	0222	0111	0100
652	3322	0222	0111	0100
653	2333	0222	0111	0100
654	2322	0222	0111	0100
655	0333	0222	0111	0100
656	0323	0222	0111	0100
657	0322	0222	0111	0100
658	0111	0301	0200	0100
659	1201	0111	0203	0100
66	1213	0111	0200	0100
660	1301	0111	0203	0100
661	1201	1300	0111	0100
662	1301	1300	0111	0100
663	1201	3300	0111	0100
664	1201	2300	0111	0100
665	1201	0111	0302	0100
666	1301	0111	0302	0100
667	2202	1303	0111	0100
668	1300	0111	0203	0100
669	0111	0203	0300	0100
67	1203	0111	0200	0100
670	2303	1203	0111	0100
671	2303	2301	0111	0100
672	2302	2301	0111	0100
673	2301	1203	0111	0100
674	2303	1302	0111	0100
675	2302	1302	0111	0100
676	1200	0111	0302	0100
677	1203	0111	0302	0100
678	3302	2303	0111	0100
679	2303	2203	0111	0100
68	1203	0122	0111	0100
680	1201	0312	0111	0100
681	1301	0312	0111	0100
682	0111	0102	0200	0100
683	1200	0111	0203	0100
684	1202	0111	0203	0100
685	0111	0301	0201	0100
686	2303	0323	0111	0100
687	1303	0323	0111	0100
688	2303	0111	0302	0100
689	2302	0111	0302	0100
69	1213	0122	0111	0100
690	1203	0323	0111	0100
691	2313	2303	0111	0100
692	2313	1223	0111	0100
693	2303	1301	0111	0100
694	2313	1301	0111	0100
695	2313	2301	0111	0100
696	2303	0111	0203	0100
697	2303	0111	0200	0100
698	1233	1223	0111	0100
699	1303	0111	0302	0100
7	3303	0312	0111	0100
70	0213	0122	0111	0100
700	1303	1301	0111	0100
701	1303	2300	0111	0100
702	1203	1301	0111	0100
703	1203	2300	0111	0100
704	0111	0300	0200	0100
705	2303	0111	0300	0100
706	2203	0111	0300	0100
707	2203	0111	0301	0100
708	2201	0111	0301	0100
709	2200	0111	0301	0100
71	2213	1322	0111	0100
710	2201	0111	0300	0100
711	2200	0111	0300	0100
712	2202	0111	0300	0100
713	2202	0111	0301	0100
714	2211	0111	0300	0100
715	2211	0111	0301	0100
716	2213	0111	0300	0100
717	2233	0111	0300	0100
718	2213	0111	0301	0100
719	2202	0112	0111	0100
72	2213	0122	0111	0100
720	2202	0122	0111	0100
721	2201	0112	0111	0100
722	2201	0122	0111	0100
723	2200	0112	0111	0100
724	2200	0122	0111	0100
725	2213	0112	0111	0100
726	2203	0112	0111	0100
727	2203	0122	0111	0100
728	2202	0111	0103	0100
729	2202	0111	0203	0100
73	2212	0122	0111	0100
730	2200	0111	0203	0100
731	2200	0111	0103	0100
732	2200	0111	0201	0100
733	2200	0111	0200	0100
734	2202	0111	0201	0100
735	2202	0111	0200	0100
736	2203	0111	0203	0100
737	2233	0111	0203	0100
738	2203	0111	0103	0100
739	2233	0111	0103	0100
74	2313	0122	0111	0100
740	2203	0111	0201	0100
741	2203	0111	0200	0100
742	2213	0111	0203	0100
743	2201	0111	0203	0100
744	2211	0111	0203	0100
745	2213	0111	0103	0100
746	2201	0111	0103	0100
747	2211	0111	0103	0100
748	2213	0111	0200	0100
749	2201	0111	0200	0100
75	1301	0122	0111	0100
750	2211	0111	0200	0100
751	2213	0111	0201	0100
752	2201	0111	0201	0100
753	2211	0111	0201	0100
754	2203	0111	0302	0100
755	2213	0111	0302	0100
756	2233	0111	0302	0100
757	2213	0111	0102	0100
758	2233	0111	0102	0100
759	2201	0111	0302	0100
76	1303	0122	0111	0100
760	2200	0111	0302	0100
761	2201	0111	0102	0100
762	2203	0111	0102	0100
763	2200	0111	0102	0100
764	2202	0111	0102	0100
765	1202	0112	0111	0100
766	1202	0122	0111	0100
767	1222	0112	0111	0100
768	1222	0122	0111	0100
769	1222	0111	0102	0100
77	3303	0111	0103	0100
770	1200	0112	0111	0100
771	1200	0122	0111	0100
772	1200	0111	0102	0100
773	1202	0111	0102	0100
774	1202	0111	0302	0100
775	1202	0111	0301	0100
776	1202	0111	0300	0100
777	1222	0111	0301	0100
778	1200	0111	0301	0100
779	1200	0111	0300	0100
78	1333	0111	0300	0100
780	1222	0111	0300	0100
781	1222	0111	0302	0100
782	1202	0111	0103	0100
783	1200	0111	0103	0100
784	1222	0111	0103	0100
785	1201	0111	0102	0100
786	1211	0111	0102	0100
787	1211	0111	0302	0100
788	1211	0111	0301	0100
789	1311	0111	0301	0100
79	1333	0111	0302	0100
790	1311	0111	0302	0100
791	1311	0111	0300	0100
792	1211	0111	0300	0100
793	1311	0223	0111	0100
794	1311	0213	0111	0100
795	1311	0233	0111	0100
796	1211	0213	0111	0100
797	1211	0233	0111	0100
798	1211	0133	0111	0100
799	1211	0211	0111	0100
8	3302	0312	0111	0100
80	0111	0302	0103	0100
800	1311	0113	0111	0100
801	1311	0133	0111	0100
802	1311	0211	0111	0100
803	1311	0212	0111	0100
804	1311	0222	0111	0100
805	1211	0212	0111	0100
806	1211	0222	0111	0100
807	1211	0223	0111	0100
808	1311	0111	0102	0100
809	1311	0111	0103	0100
81	0111	0301	0103	0100
810	1211	0111	0103	0100
811	1311	0111	0203	0100
812	1211	0111	0203	0100
813	1311	0111	0201	0100
814	1311	0111	0200	0100
815	1211	0111	0201	0100
816	1211	0111	0200	0100
817	2311	0111	0203	0100
818	3311	0111	0203	0100
819	3311	0111	0103	0100
82	0111	0302	0102	0100
820	2311	0111	0103	0100
821	2311	0111	0201	0100
822	3311	0111	0201	0100
823	2311	0111	0200	0100
824	3311	0111	0200	0100
825	2211	0211	0111	0100
826	2311	0211	0111	0100
827	3311	0211	0111	0100
828	2211	0212	0111	0100
829	2211	0222	0111	0100
83	0111	0301	0102	0100
830	2311	0212	0111	0100
831	2311	0222	0111	0100
832	3311	0212	0111	0100
833	3311	0222	0111	0100
834	3311	0111	0102	0100
835	1311	1211	0111	0100
836	2211	1222	0111	0100
837	2311	1222	0111	0100
838	3311	1222	0111	0100
839	2211	1211	0111	0100
84	0111	0103	0102	0100
840	2211	1223	0111	0100
841	2311	1223	0111	0100
842	3311	1223	0111	0100
843	2211	1213	0111	0100
844	2211	1233	0111	0100
845	2211	0213	0111	0100
846	2311	0213	0111	0100
847	2211	0233	0111	0100
848	2311	0233	0111	0100
849	3311	0233	0111	0100
85	0111	0203	0102	0100
850	3311	0213	0111	0100
851	2311	1211	0111	0100
852	3311	1211	0111	0100
853	2311	1233	0111	0100
854	3311	1213	0111	0100
855	3311	1233	0111	0100
856	2311	2211	0111	0100
857	3311	2211	0111	0100
858	2211	0113	0111	0100
859	2211	0133	0111	0100
86	2303	0113	0111	0100
860	2311	0133	0111	0100
861	3311	0113	0111	0100
862	3311	0133	0111	0100
863	2211	0223	0111	0100
864	2311	0223	0111	0100
865	3311	0223	0111	0100
866	3311	0123	0111	0100
867	2211	0123	0111	0100
868	2311	0123	0111	0100
869	2311	0111	0302	0100
87	2333	0113	0111	0100
870	3311	0111	0302	0100
871	2311	0111	0300	0100
872	2311	0111	0301	0100
873	3311	0111	0300	0100
874	3311	0111	0301	0100
875	0211	0111	0203	0100
876	0311	0111	0203	0100
877	0211	0111	0200	0100
878	0211	0111	0201	0100
879	0311	0111	0200	0100
88	2333	1213	0111	0100
880	0311	0111	0201	0100
881	0211	0123	0111	0100
882	0211	0112	0111	0100
883	0211	0122	0111	0100
884	0311	0112	0111	0100
885	0311	0122	0111	0100
886	0211	0113	0111	0100
887	0211	0133	0111	0100
888	0311	0113	0111	0100
889	0311	0133	0111	0100
89	2333	2213	0111	0100
890	0311	0123	0111	0100
891	0311	0211	0111	0100
892	0211	0111	0300	0100
893	0211	0111	0301	0100
894	0311	0111	0300	0100
895	0311	0111	0301	0100
896	0211	0111	0103	0100
897	0311	0111	0103	0100
898	0211	0111	0302	0100
899	0311	0111	0302	0100
9	3302	0212	0111	0100
90	2333	0213	0111	0100
900	3311	2311	0111	0100
901	3311	0313	0111	0100
902	2311	0313	0111	0100
903	1202	2300	0111	0100
904	1303	1302	0111	0100
905	1203	1300	0111	0100
906	1303	0111	0103	0100
907	0113	0112	0111	0100
908	0111	0201	0102	0100
909	1303	1203	0111	0100
91	0333	0213	0111	0100
910	1302	1203	0111	0100
911	1203	3300	0111	0100
912	0113	0111	0302	0100
913	1203	1202	0111	0100
914	1303	1202	0111	0100
915	1302	1202	0111	0100
916	1203	0111	0102	0100
917	1223	2303	0111	0100
918	1223	3303	0111	0100
919	1301	0111	0103	0100
92	0323	0213	0111	0100
920	3302	1303	0111	0100
921	2303	2302	0111	0100
922	1201	0111	0301	0100
923	1301	0223	0111	0100
924	1201	0223	0111	0100
925	1301	0111	0301	0100
926	1303	0111	0201	0100
927	0133	0112	0111	0100
928	1301	2300	0111	0100
929	1302	2300	0111	0100
93	0322	0213	0111	0100
930	1301	0323	0111	0100
931	1303	0111	0301	0100
932	1312	2303	0111	0100
933	1311	2303	0111	0100
934	0113	0111	0301	0100
935	0323	0223	0111	0100
936	0333	0223	0111	0100
937	0113	0111	0203	0100
938	0133	0111	0203	0100
939	0333	0233	0111	0100
94	2322	2213	0111	0100
940	1301	3300	0111	0100
941	1301	1201	0111	0100
942	1301	1200	0111	0100
943	1301	2200	0111	0100
944	1201	0111	0103	0100
945	1302	0111	0103	0100
946	2202	1203	0111	0100
947	1302	0323	0111	0100
948	1300	0323	0111	0100
949	0312	0111	0302	0100
95	2322	0213	0111	0100
950	0122	0111	0302	0100
951	0122	0111	0301	0100
952	0122	0111	0300	0100
953	0322	0122	0111	0100
954	3322	0112	0111	0100
955	3322	0122	0111	0100
956	1322	0111	0301	0100
957	1322	0111	0300	0100
958	1322	0112	0111	0100
959	1322	0122	0111	0100
96	2322	0113	0111	0100
960	0122	0111	0103	0100
961	1322	0111	0103	0100
962	1322	1222	0111	0100
963	1322	1211	0111	0100
964	3322	1222	0111	0100
965	3322	1211	0111	0100
966	1322	0212	0111	0100
967	1322	0222	0111	0100
968	1322	0211	0111	0100
969	3322	2211	0111	0100
97	2322	1213	0111	0100
970	3322	2212	0111	0100
971	0322	0111	0302	0100
972	0322	0111	0102	0100
973	0122	0111	0102	0100
974	1322	0111	0302	0100
975	1322	0111	0102	0100
976	3322	0111	0302	0100
977	3322	0111	0102	0100
978	0133	0111	0103	0100
979	0323	0111	0103	0100
98	2312	0113	0111	0100
980	1323	0111	0103	0100
981	3323	0111	0103	0100
982	1333	1222	0111	0100
983	1323	1222	0111	0100
984	1333	1211	0111	0100
985	1333	0112	0111	0100
986	1323	0112	0111	0100
987	1333	0122	0111	0100
988	1323	0122	0111	0100
989	3323	0112	0111	0100
99	2311	0113	0111	0100
990	3323	0122	0111	0100
991	3323	1222	0111	0100
992	3323	2212	0111	0100
993	1323	0212	0111	0100
994	1323	0211	0111	0100
995	1333	0222	0111	0100
996	1323	0222	0111	0100
997	3323	0111	0102	0100
998	1323	0111	0102	0100
999	3323	0111	0302	0100
